row_id;rota_id;date;shift_id;staff_id;;;;;;
1;1;2024/05/18 ;11;1;;;;;;
2;1;2024/05/18 ;11;3;;;;;;
3;1;2024/05/18 ;12;2;;;;;;
4;1;2024/05/18 ;12;4;;;;;;
5;1;2024/05/18 ;11;6;;;;;;
6;1;2024/05/18 ;11;8;;;;;;
7;1;2024/05/18 ;12;5;;;;;;
8;1;2024/05/18 ;12;9;;;;;;
9;2;2024/05/19 ;13;3;;;;;;
10;2;2024/05/19 ;13;7;;;;;;
11;2;2024/05/19 ;14;4;;;;;;
12;2;2024/05/19 ;14;10;;;;;;
13;2;2024/05/19 ;13;1;;;;;;
14;2;2024/05/19 ;13;11;;;;;;
15;2;2024/05/19 ;14;2;;;;;;
16;2;2024/05/19 ;14;12;;;;;;
17;3;2024/05/20 ;1;13;;;;;;
18;3;2024/05/20 ;1;6;;;;;;
19;3;2024/05/20 ;2;9;;;;;;
20;3;2024/05/20 ;2;14;;;;;;
21;3;2024/05/20 ;1;3;;;;;;
22;3;2024/05/20 ;1;7;;;;;;
23;3;2024/05/20 ;2;1;;;;;;
24;3;2024/05/20 ;2;4;;;;;;
25;4;2024/05/21 ;3;2;;;;;;
26;4;2024/05/21 ;3;5;;;;;;
27;4;2024/05/21 ;4;10;;;;;;
28;4;2024/05/21 ;4;6;;;;;;
29;4;2024/05/21 ;3;4;;;;;;
30;4;2024/05/21 ;3;11;;;;;;
31;4;2024/05/21 ;4;1;;;;;;
32;4;2024/05/21 ;4;3;;;;;;
33;5;2024/05/22 ;5;6;;;;;;
34;5;2024/05/22 ;5;10;;;;;;
35;5;2024/05/22 ;6;8;;;;;;
36;5;2024/05/22 ;6;13;;;;;;
37;5;2024/05/22 ;5;5;;;;;;
38;5;2024/05/22 ;5;14;;;;;;
39;5;2024/05/22 ;6;2;;;;;;
40;5;2024/05/22 ;6;4;;;;;;
41;6;2024/05/23 ;7;1;;;;;;
42;6;2024/05/23 ;7;3;;;;;;
43;6;2024/05/23 ;8;2;;;;;;
44;6;2024/05/23 ;8;4;;;;;;
45;6;2024/05/23 ;7;6;;;;;;
46;6;2024/05/23 ;7;8;;;;;;
47;6;2024/05/23 ;8;5;;;;;;
48;6;2024/05/23 ;8;9;;;;;;
49;7;2024/05/24 ;9;3;;;;;;
50;7;2024/05/24 ;9;7;;;;;;
51;7;2024/05/24 ;10;4;;;;;;
52;7;2024/05/24 ;10;10;;;;;;
53;7;2024/05/24 ;9;1;;;;;;
54;7;2024/05/24 ;9;11;;;;;;
55;7;2024/05/24 ;10;2;;;;;;
56;7;2024/05/24 ;10;12;;;;;;
57;8;2024/05/25 ;11;13;;;;;;
58;8;2024/05/25 ;11;6;;;;;;
59;8;2024/05/25 ;12;9;;;;;;
60;8;2024/05/25 ;12;14;;;;;;
61;8;2024/05/25 ;11;3;;;;;;
62;8;2024/05/25 ;11;7;;;;;;
63;8;2024/05/25 ;12;1;;;;;;
64;8;2024/05/25 ;12;4;;;;;;
65;9;2024/05/26 ;13;2;;;;;;
66;9;2024/05/26 ;13;5;;;;;;
67;9;2024/05/26 ;14;10;;;;;;
68;9;2024/05/26 ;14;6;;;;;;
69;9;2024/05/26 ;13;4;;;;;;
70;9;2024/05/26 ;13;11;;;;;;
71;9;2024/05/26 ;14;1;;;;;;
72;9;2024/05/26 ;14;3;;;;;;
73;10;2024/05/27 ;1;6;;;;;;
74;10;2024/05/27 ;1;10;;;;;;
75;10;2024/05/27 ;2;8;;;;;;
76;10;2024/05/27 ;2;13;;;;;;
77;10;2024/05/27 ;1;5;;;;;;
78;10;2024/05/27 ;1;14;;;;;;
79;10;2024/05/27 ;2;2;;;;;;
80;10;2024/05/27 ;2;4;;;;;;
81;11;2024/05/28 ;3;1;;;;;;
82;11;2024/05/28 ;3;3;;;;;;
83;11;2024/05/28 ;4;2;;;;;;
84;11;2024/05/28 ;4;4;;;;;;
85;11;2024/05/28 ;3;6;;;;;;
86;11;2024/05/28 ;3;8;;;;;;
87;11;2024/05/28 ;4;5;;;;;;
88;11;2024/05/28 ;4;9;;;;;;
89;12;2024/05/29 ;5;3;;;;;;
90;12;2024/05/29 ;5;7;;;;;;
91;12;2024/05/29 ;6;4;;;;;;
92;12;2024/05/29 ;6;10;;;;;;
93;12;2024/05/29 ;5;1;;;;;;
94;12;2024/05/29 ;5;11;;;;;;
95;12;2024/05/29 ;6;2;;;;;;
96;12;2024/05/29 ;6;12;;;;;;
97;13;2024/05/30 ;7;13;;;;;;
98;13;2024/05/30 ;7;6;;;;;;
99;13;2024/05/30 ;8;9;;;;;;
100;13;2024/05/30 ;8;14;;;;;;
101;13;2024/05/30 ;7;3;;;;;;
102;13;2024/05/30 ;7;7;;;;;;
103;13;2024/05/30 ;8;1;;;;;;
104;13;2024/05/30 ;8;4;;;;;;
105;14;2024/05/31 ;9;2;;;;;;
106;14;2024/05/31 ;9;5;;;;;;
107;14;2024/05/31 ;10;10;;;;;;
108;14;2024/05/31 ;10;6;;;;;;
109;14;2024/05/31 ;9;4;;;;;;
110;14;2024/05/31 ;9;11;;;;;;
111;14;2024/05/31 ;10;1;;;;;;
112;14;2024/05/31 ;10;3;;;;;;
113;15;2024/06/01 ;11;6;;;;;;
114;15;2024/06/01 ;11;10;;;;;;
115;15;2024/06/01 ;12;8;;;;;;
116;15;2024/06/01 ;12;13;;;;;;
117;15;2024/06/01 ;11;5;;;;;;
118;15;2024/06/01 ;11;14;;;;;;
119;15;2024/06/01 ;12;2;;;;;;
120;15;2024/06/01 ;12;4;;;;;;
121;16;2024/06/02 ;13;1;;;;;;
122;16;2024/06/02 ;13;3;;;;;;
123;16;2024/06/02 ;14;2;;;;;;
124;16;2024/06/02 ;14;4;;;;;;
125;16;2024/06/02 ;13;6;;;;;;
126;16;2024/06/02 ;13;8;;;;;;
127;16;2024/06/02 ;14;5;;;;;;
128;16;2024/06/02 ;14;9;;;;;;
129;17;2024/06/03 ;1;3;;;;;;
130;17;2024/06/03 ;1;7;;;;;;
131;17;2024/06/03 ;2;4;;;;;;
132;17;2024/06/03 ;2;10;;;;;;
133;17;2024/06/03 ;1;1;;;;;;
134;17;2024/06/03 ;1;11;;;;;;
135;17;2024/06/03 ;2;2;;;;;;
136;17;2024/06/03 ;2;12;;;;;;
137;18;2024/06/04 ;3;13;;;;;;
138;18;2024/06/04 ;3;6;;;;;;
139;18;2024/06/04 ;4;9;;;;;;
140;18;2024/06/04 ;4;14;;;;;;
141;18;2024/06/04 ;3;3;;;;;;
142;18;2024/06/04 ;3;7;;;;;;
143;18;2024/06/04 ;4;1;;;;;;
144;18;2024/06/04 ;4;4;;;;;;
145;19;2024/06/05 ;5;2;;;;;;
146;19;2024/06/05 ;5;5;;;;;;
147;19;2024/06/05 ;6;10;;;;;;
148;19;2024/06/05 ;6;6;;;;;;
149;19;2024/06/05 ;5;4;;;;;;
150;19;2024/06/05 ;5;11;;;;;;
151;19;2024/06/05 ;6;1;;;;;;
152;19;2024/06/05 ;6;3;;;;;;
153;20;2024/06/06 ;7;6;;;;;;
154;20;2024/06/06 ;7;10;;;;;;
155;20;2024/06/06 ;8;8;;;;;;
156;20;2024/06/06 ;8;13;;;;;;
157;20;2024/06/06 ;7;5;;;;;;
158;20;2024/06/06 ;7;14;;;;;;
159;20;2024/06/06 ;8;2;;;;;;
160;20;2024/06/06 ;8;4;;;;;;
161;20;2024/06/06 ;9;9;;;;;;
162;20;2024/06/06 ;9;11;;;;;;
163;21;2024/06/07 ;10;2;;;;;;
164;21;2024/06/07 ;10;5;;;;;;
165;21;2024/06/07 ;9;10;;;;;;
166;21;2024/06/07 ;9;6;;;;;;
167;21;2024/06/07 ;10;4;;;;;;
168;21;2024/06/07 ;10;11;;;;;;
169;21;2024/06/07 ;11;1;;;;;;
170;21;2024/06/07 ;11;3;;;;;;
171;22;2024/06/08 ;12;10;;;;;;
172;22;2024/06/08 ;12;2;;;;;;
173;22;2024/06/08 ;11;5;;;;;;
174;22;2024/06/08 ;11;8;;;;;;
175;22;2024/06/08 ;12;4;;;;;;
176;22;2024/06/08 ;12;11;;;;;;
177;22;2024/06/08 ;13;1;;;;;;
178;22;2024/06/08 ;13;3;;;;;;
179;23;2024/06/09 ;14;2;;;;;;
180;23;2024/06/09 ;14;5;;;;;;
181;23;2024/06/09 ;13;10;;;;;;
182;23;2024/06/09 ;13;6;;;;;;
183;23;2024/06/09 ;14;4;;;;;;
184;23;2024/06/09 ;14;11;;;;;;
185;23;2024/06/09 ;1;1;;;;;;
186;23;2024/06/09 ;1;3;;;;;;
187;24;2024/06/10 ;2;10;;;;;;
188;24;2024/06/10 ;2;2;;;;;;
189;24;2024/06/10 ;1;5;;;;;;
190;24;2024/06/10 ;1;8;;;;;;
191;24;2024/06/10 ;2;4;;;;;;
192;24;2024/06/10 ;2;11;;;;;;
193;24;2024/06/10 ;3;1;;;;;;
194;24;2024/06/10 ;3;3;;;;;;
195;25;2024/06/11 ;4;2;;;;;;
196;25;2024/06/11 ;4;5;;;;;;
197;25;2024/06/11 ;3;10;;;;;;
198;25;2024/06/11 ;3;6;;;;;;
199;25;2024/06/11 ;4;4;;;;;;
200;25;2024/06/11 ;4;11;;;;;;
201;25;2024/06/11 ;5;1;;;;;;
202;25;2024/06/11 ;5;3;;;;;;
203;26;2024/06/12 ;6;10;;;;;;
204;26;2024/06/12 ;6;2;;;;;;
205;26;2024/06/12 ;5;5;;;;;;
206;26;2024/06/12 ;5;8;;;;;;
207;26;2024/06/12 ;6;4;;;;;;
208;26;2024/06/12 ;6;11;;;;;;
209;26;2024/06/12 ;7;1;;;;;;
210;26;2024/06/12 ;7;3;;;;;;
211;27;2024/06/13 ;8;2;;;;;;
212;27;2024/06/13 ;8;5;;;;;;
213;27;2024/06/13 ;7;10;;;;;;
214;27;2024/06/13 ;7;6;;;;;;
215;27;2024/06/13 ;8;4;;;;;;
216;27;2024/06/13 ;8;11;;;;;;
217;27;2024/06/13 ;9;1;;;;;;
218;27;2024/06/13 ;9;3;;;;;;
219;28;2024/06/14 ;10;2;;;;;;
220;28;2024/06/14 ;10;5;;;;;;
221;28;2024/06/14 ;9;10;;;;;;
222;28;2024/06/14 ;9;6;;;;;;
223;28;2024/06/14 ;10;4;;;;;;
224;28;2024/06/14 ;10;11;;;;;;
225;28;2024/06/14 ;11;1;;;;;;
226;28;2024/06/14 ;11;3;;;;;;
227;29;2024/06/15 ;12;10;;;;;;
228;29;2024/06/15 ;12;2;;;;;;
229;29;2024/06/15 ;11;5;;;;;;
230;29;2024/06/15 ;11;8;;;;;;
231;29;2024/06/15 ;12;4;;;;;;
232;29;2024/06/15 ;12;11;;;;;;
233;29;2024/06/15 ;13;1;;;;;;
234;29;2024/06/15 ;13;3;;;;;;
235;30;2024/06/16 ;14;2;;;;;;
236;30;2024/06/16 ;14;5;;;;;;
237;30;2024/06/16 ;13;10;;;;;;
238;30;2024/06/16 ;13;6;;;;;;
239;30;2024/06/16 ;14;4;;;;;;
240;30;2024/06/16 ;14;11;;;;;;
241;30;2024/06/16 ;1;1;;;;;;
242;30;2024/06/16 ;1;3;;;;;;
243;31;2024/06/17 ;2;10;;;;;;
244;31;2024/06/17 ;2;2;;;;;;
245;31;2024/06/17 ;1;5;;;;;;
246;31;2024/06/17 ;1;8;;;;;;
247;31;2024/06/17 ;2;4;;;;;;
248;31;2024/06/17 ;2;11;;;;;;
249;31;2024/06/17 ;3;1;;;;;;
250;31;2024/06/17 ;3;3;;;;;;
251;32;2024/06/18 ;4;2;;;;;;
252;32;2024/06/18 ;4;5;;;;;;
253;32;2024/06/18 ;3;10;;;;;;
254;32;2024/06/18 ;3;6;;;;;;
255;32;2024/06/18 ;4;4;;;;;;
256;32;2024/06/18 ;4;11;;;;;;
257;32;2024/06/18 ;5;1;;;;;;
258;32;2024/06/18 ;5;3;;;;;;
259;33;2024/06/19 ;6;2;;;;;;
260;33;2024/06/19 ;6;5;;;;;;
261;33;2024/06/19 ;5;10;;;;;;
262;33;2024/06/19 ;5;6;;;;;;
263;33;2024/06/19 ;6;4;;;;;;
264;33;2024/06/19 ;6;11;;;;;;
265;33;2024/06/19 ;7;1;;;;;;
266;33;2024/06/19 ;7;3;;;;;;
267;34;2024/06/20 ;8;2;;;;;;
268;34;2024/06/20 ;8;5;;;;;;
269;34;2024/06/20 ;7;10;;;;;;
270;34;2024/06/20 ;7;6;;;;;;
271;34;2024/06/20 ;8;4;;;;;;
272;34;2024/06/20 ;8;11;;;;;;
273;34;2024/06/20 ;9;1;;;;;;
274;34;2024/06/20 ;9;3;;;;;;
275;35;2024/06/21 ;10;2;;;;;;
276;35;2024/06/21 ;10;5;;;;;;
277;35;2024/06/21 ;9;10;;;;;;
278;35;2024/06/21 ;9;6;;;;;;
279;35;2024/06/21 ;10;4;;;;;;
280;35;2024/06/21 ;10;11;;;;;;
281;35;2024/06/21 ;11;1;;;;;;
282;35;2024/06/21 ;11;3;;;;;;
283;36;2024/06/22 ;12;2;;;;;;
284;36;2024/06/22 ;12;5;;;;;;
285;36;2024/06/22 ;11;10;;;;;;
286;36;2024/06/22 ;11;6;;;;;;
287;36;2024/06/22 ;12;4;;;;;;
288;36;2024/06/22 ;12;11;;;;;;
289;36;2024/06/22 ;13;1;;;;;;
290;36;2024/06/22 ;13;3;;;;;;
291;37;2024/06/23 ;14;2;;;;;;
292;37;2024/06/23 ;14;5;;;;;;
293;37;2024/06/23 ;13;10;;;;;;
294;37;2024/06/23 ;13;6;;;;;;
295;37;2024/06/23 ;14;4;;;;;;
296;37;2024/06/23 ;14;11;;;;;;
297;37;2024/06/23 ;1;1;;;;;;
298;37;2024/06/23 ;1;3;;;;;;
299;38;2024/06/24 ;2;2;;;;;;
300;38;2024/06/24 ;2;5;;;;;;
301;38;2024/06/24 ;1;10;;;;;;
302;38;2024/06/24 ;1;6;;;;;;
303;38;2024/06/24 ;2;4;;;;;;
304;38;2024/06/24 ;2;11;;;;;;
305;38;2024/06/24 ;3;1;;;;;;
306;38;2024/06/24 ;3;3;;;;;;
307;39;2024/06/25 ;4;2;;;;;;
308;39;2024/06/25 ;4;5;;;;;;
309;39;2024/06/25 ;3;10;;;;;;
310;39;2024/06/25 ;3;6;;;;;;
311;39;2024/06/25 ;4;4;;;;;;
312;39;2024/06/25 ;4;11;;;;;;
313;39;2024/06/25 ;5;1;;;;;;
314;39;2024/06/25 ;5;3;;;;;;
315;40;2024/06/26 ;6;2;;;;;;
316;40;2024/06/26 ;6;5;;;;;;
317;40;2024/06/26 ;5;10;;;;;;
318;40;2024/06/26 ;5;6;;;;;;
319;40;2024/06/26 ;6;4;;;;;;
320;40;2024/06/26 ;6;11;;;;;;
321;40;2024/06/26 ;7;1;;;;;;
322;40;2024/06/26 ;7;3;;;;;;
323;41;2024/06/27 ;8;2;;;;;;
324;41;2024/06/27 ;8;5;;;;;;
325;41;2024/06/27 ;7;10;;;;;;
326;41;2024/06/27 ;7;6;;;;;;
327;41;2024/06/27 ;8;4;;;;;;
328;41;2024/06/27 ;8;11;;;;;;
329;41;2024/06/27 ;9;1;;;;;;
330;41;2024/06/27 ;9;3;;;;;;
331;42;2024/06/28 ;10;2;;;;;;
332;42;2024/06/28 ;10;5;;;;;;
333;42;2024/06/28 ;9;10;;;;;;
334;42;2024/06/28 ;9;6;;;;;;
335;42;2024/06/28 ;10;4;;;;;;
336;42;2024/06/28 ;10;11;;;;;;
337;42;2024/06/28 ;11;1;;;;;;
338;42;2024/06/28 ;11;3;;;;;;
339;43;2024/06/29 ;12;2;;;;;;
340;43;2024/06/29 ;12;5;;;;;;
341;43;2024/06/29 ;11;10;;;;;;
342;43;2024/06/29 ;11;6;;;;;;
343;43;2024/06/29 ;12;4;;;;;;
344;43;2024/06/29 ;12;11;;;;;;
345;43;2024/06/29 ;13;1;;;;;;
346;43;2024/06/29 ;13;3;;;;;;
347;44;2024/06/30 ;14;2;;;;;;
348;44;2024/06/30 ;14;5;;;;;;
349;44;2024/06/30 ;13;10;;;;;;
350;44;2024/06/30 ;13;6;;;;;;
351;44;2024/06/30 ;14;4;;;;;;
352;44;2024/06/30 ;14;11;;;;;;
353;44;2024/06/30 ;1;1;;;;;;
354;44;2024/06/30 ;1;3;;;;;;
355;45;2024/07/01 ;2;2;;;;;;
356;45;2024/07/01 ;2;5;;;;;;
357;45;2024/07/01 ;1;10;;;;;;
358;45;2024/07/01 ;1;6;;;;;;
359;45;2024/07/01 ;2;4;;;;;;
360;45;2024/07/01 ;2;11;;;;;;
361;45;2024/07/01 ;3;1;;;;;;
362;45;2024/07/01 ;3;3;;;;;;
363;46;2024/07/02 ;4;2;;;;;;
364;46;2024/07/02 ;4;5;;;;;;
365;46;2024/07/02 ;3;10;;;;;;
366;46;2024/07/02 ;3;6;;;;;;
367;46;2024/07/02 ;4;4;;;;;;
368;46;2024/07/02 ;4;11;;;;;;
369;46;2024/07/02 ;5;1;;;;;;
370;46;2024/07/02 ;5;3;;;;;;
371;47;2024/07/03 ;6;2;;;;;;
372;47;2024/07/03 ;6;5;;;;;;
373;47;2024/07/03 ;5;10;;;;;;
374;47;2024/07/03 ;5;6;;;;;;
375;47;2024/07/03 ;6;4;;;;;;
376;47;2024/07/03 ;6;11;;;;;;
377;47;2024/07/03 ;7;1;;;;;;
378;47;2024/07/03 ;7;3;;;;;;
379;48;2024/07/04 ;8;2;;;;;;
380;48;2024/07/04 ;8;5;;;;;;
381;48;2024/07/04 ;7;10;;;;;;
382;48;2024/07/04 ;7;6;;;;;;
383;48;2024/07/04 ;8;4;;;;;;
384;48;2024/07/04 ;8;11;;;;;;
385;48;2024/07/04 ;9;1;;;;;;
386;48;2024/07/04 ;9;3;;;;;;
387;49;2024/07/05 ;10;2;;;;;;
388;49;2024/07/05 ;10;5;;;;;;
389;49;2024/07/05 ;9;10;;;;;;
390;49;2024/07/05 ;9;6;;;;;;
391;49;2024/07/05 ;10;4;;;;;;
392;49;2024/07/05 ;10;11;;;;;;
393;49;2024/07/05 ;11;1;;;;;;
394;49;2024/07/05 ;11;3;;;;;;
395;50;2024/07/06 ;12;2;;;;;;
396;50;2024/07/06 ;12;5;;;;;;
397;50;2024/07/06 ;11;10;;;;;;
398;50;2024/07/06 ;11;6;;;;;;
399;50;2024/07/06 ;12;4;;;;;;
400;50;2024/07/06 ;12;11;;;;;;
401;51;2024/07/07 ;13;2;;;;;;
402;51;2024/07/07 ;13;5;;;;;;
403;51;2024/07/07 ;14;10;;;;;;
404;51;2024/07/07 ;14;6;;;;;;
405;51;2024/07/07 ;13;4;;;;;;
406;51;2024/07/07 ;13;11;;;;;;
407;51;2024/07/07 ;14;1;;;;;;
408;51;2024/07/07 ;14;3;;;;;;
409;52;2024/07/08 ;1;2;;;;;;
410;52;2024/07/08 ;1;5;;;;;;
411;52;2024/07/08 ;2;10;;;;;;
412;52;2024/07/08 ;2;6;;;;;;
413;52;2024/07/08 ;1;4;;;;;;
414;52;2024/07/08 ;1;11;;;;;;
415;52;2024/07/08 ;2;1;;;;;;
416;52;2024/07/08 ;2;3;;;;;;
417;53;2024/07/09 ;3;2;;;;;;
418;53;2024/07/09 ;3;5;;;;;;
419;53;2024/07/09 ;4;10;;;;;;
420;53;2024/07/09 ;4;6;;;;;;
421;53;2024/07/09 ;3;4;;;;;;
422;53;2024/07/09 ;3;11;;;;;;
423;53;2024/07/09 ;4;1;;;;;;
424;53;2024/07/09 ;4;3;;;;;;
425;54;2024/07/10 ;5;2;;;;;;
426;54;2024/07/10 ;5;5;;;;;;
427;54;2024/07/10 ;6;10;;;;;;
428;54;2024/07/10 ;6;6;;;;;;
429;54;2024/07/10 ;5;4;;;;;;
430;54;2024/07/10 ;5;11;;;;;;
431;54;2024/07/10 ;6;1;;;;;;
432;54;2024/07/10 ;6;3;;;;;;
433;55;2024/07/11 ;7;2;;;;;;
434;55;2024/07/11 ;7;5;;;;;;
435;55;2024/07/11 ;8;10;;;;;;
436;55;2024/07/11 ;8;6;;;;;;
437;55;2024/07/11 ;7;4;;;;;;
438;55;2024/07/11 ;7;11;;;;;;
439;55;2024/07/11 ;8;1;;;;;;
440;55;2024/07/11 ;8;3;;;;;;
441;56;2024/07/12 ;9;2;;;;;;
442;56;2024/07/12 ;9;5;;;;;;
443;56;2024/07/12 ;10;10;;;;;;
444;56;2024/07/12 ;10;6;;;;;;
445;56;2024/07/12 ;9;4;;;;;;
446;56;2024/07/12 ;9;11;;;;;;
447;56;2024/07/12 ;10;1;;;;;;
448;56;2024/07/12 ;10;3;;;;;;
449;57;2024/07/13 ;11;2;;;;;;
450;57;2024/07/13 ;11;5;;;;;;
451;57;2024/07/13 ;12;10;;;;;;
452;57;2024/07/13 ;12;6;;;;;;
453;57;2024/07/13 ;11;4;;;;;;
454;57;2024/07/13 ;11;11;;;;;;
455;57;2024/07/13 ;12;1;;;;;;
456;57;2024/07/13 ;12;3;;;;;;
457;58;2024/07/14 ;13;2;;;;;;
458;58;2024/07/14 ;13;5;;;;;;
459;58;2024/07/14 ;14;10;;;;;;
460;58;2024/07/14 ;14;6;;;;;;
461;58;2024/07/14 ;13;4;;;;;;
462;58;2024/07/14 ;13;11;;;;;;
463;58;2024/07/14 ;14;1;;;;;;
464;58;2024/07/14 ;14;3;;;;;;
465;59;2024/07/15 ;1;2;;;;;;
466;59;2024/07/15 ;1;5;;;;;;
467;59;2024/07/15 ;2;10;;;;;;
468;59;2024/07/15 ;2;6;;;;;;
469;59;2024/07/15 ;1;4;;;;;;
470;59;2024/07/15 ;1;11;;;;;;
471;59;2024/07/15 ;2;1;;;;;;
472;59;2024/07/15 ;2;3;;;;;;
473;60;2024/07/16 ;3;2;;;;;;
474;60;2024/07/16 ;3;5;;;;;;
475;60;2024/07/16 ;4;10;;;;;;
476;60;2024/07/16 ;4;6;;;;;;
477;60;2024/07/16 ;3;4;;;;;;
478;60;2024/07/16 ;3;11;;;;;;
479;60;2024/07/16 ;4;1;;;;;;
480;60;2024/07/16 ;4;3;;;;;;
481;61;2024/07/17 ;5;2;;;;;;
482;61;2024/07/17 ;5;5;;;;;;
483;61;2024/07/17 ;6;10;;;;;;
484;61;2024/07/17 ;6;6;;;;;;
485;61;2024/07/17 ;5;4;;;;;;
486;61;2024/07/17 ;5;11;;;;;;
487;61;2024/07/17 ;6;1;;;;;;
488;61;2024/07/17 ;6;3;;;;;;
489;62;2024/07/18 ;7;2;;;;;;
490;62;2024/07/18 ;7;5;;;;;;
491;62;2024/07/18 ;8;10;;;;;;
492;62;2024/07/18 ;8;6;;;;;;
493;62;2024/07/18 ;7;4;;;;;;
494;62;2024/07/18 ;7;11;;;;;;
495;62;2024/07/18 ;8;1;;;;;;
496;62;2024/07/18 ;8;3;;;;;;
497;63;2024/07/19 ;9;2;;;;;;
498;63;2024/07/19 ;9;5;;;;;;
499;63;2024/07/19 ;10;10;;;;;;
500;63;2024/07/19 ;10;6;;;;;;
501;63;2024/07/19 ;9;4;;;;;;
502;63;2024/07/19 ;9;11;;;;;;
503;63;2024/07/19 ;10;1;;;;;;
504;63;2024/07/19 ;10;3;;;;;;
505;64;2024/07/20 ;11;2;;;;;;
506;64;2024/07/20 ;11;5;;;;;;
507;64;2024/07/20 ;12;10;;;;;;
508;64;2024/07/20 ;12;6;;;;;;
509;64;2024/07/20 ;11;4;;;;;;
510;64;2024/07/20 ;11;11;;;;;;
511;64;2024/07/20 ;12;1;;;;;;
512;64;2024/07/20 ;12;3;;;;;;
513;65;2024/07/21 ;13;2;;;;;;
514;65;2024/07/21 ;13;5;;;;;;
515;65;2024/07/21 ;14;10;;;;;;
516;65;2024/07/21 ;14;6;;;;;;
517;65;2024/07/21 ;13;4;;;;;;
518;65;2024/07/21 ;13;11;;;;;;
519;65;2024/07/21 ;14;1;;;;;;
520;65;2024/07/21 ;14;3;;;;;;
521;66;2024/07/22 ;1;2;;;;;;
522;66;2024/07/22 ;1;5;;;;;;
523;66;2024/07/22 ;2;10;;;;;;
524;66;2024/07/22 ;2;6;;;;;;
525;66;2024/07/22 ;1;4;;;;;;
526;66;2024/07/22 ;1;11;;;;;;
527;66;2024/07/22 ;2;1;;;;;;
528;66;2024/07/22 ;2;3;;;;;;
529;67;2024/07/23 ;3;2;;;;;;
530;67;2024/07/23 ;3;5;;;;;;
531;67;2024/07/23 ;4;10;;;;;;
532;67;2024/07/23 ;4;6;;;;;;
533;67;2024/07/23 ;3;4;;;;;;
534;67;2024/07/23 ;3;11;;;;;;
535;67;2024/07/23 ;4;1;;;;;;
536;67;2024/07/23 ;4;3;;;;;;
537;68;2024/07/24 ;5;2;;;;;;
538;68;2024/07/24 ;5;5;;;;;;
539;68;2024/07/24 ;6;10;;;;;;
540;68;2024/07/24 ;6;6;;;;;;
541;68;2024/07/24 ;5;4;;;;;;
542;68;2024/07/24 ;5;11;;;;;;
543;68;2024/07/24 ;6;1;;;;;;
544;68;2024/07/24 ;6;3;;;;;;
545;69;2024/07/25 ;7;2;;;;;;
546;69;2024/07/25 ;7;5;;;;;;
547;69;2024/07/25 ;8;10;;;;;;
548;69;2024/07/25 ;8;6;;;;;;
549;69;2024/07/25 ;7;4;;;;;;
550;69;2024/07/25 ;7;11;;;;;;
551;69;2024/07/25 ;8;1;;;;;;
552;69;2024/07/25 ;8;3;;;;;;
553;70;2024/07/26 ;9;2;;;;;;
554;70;2024/07/26 ;9;5;;;;;;
555;70;2024/07/26 ;10;10;;;;;;
556;70;2024/07/26 ;10;6;;;;;;
557;70;2024/07/26 ;9;4;;;;;;
558;70;2024/07/26 ;9;11;;;;;;
559;70;2024/07/26 ;10;1;;;;;;
560;70;2024/07/26 ;10;3;;;;;;
561;71;2024/07/27 ;11;2;;;;;;
562;71;2024/07/27 ;11;5;;;;;;
563;71;2024/07/27 ;12;10;;;;;;
564;71;2024/07/27 ;12;6;;;;;;
565;71;2024/07/27 ;11;4;;;;;;
566;71;2024/07/27 ;11;11;;;;;;
567;71;2024/07/27 ;12;1;;;;;;
568;71;2024/07/27 ;12;3;;;;;;
569;72;2024/07/28 ;13;2;;;;;;
570;72;2024/07/28 ;13;5;;;;;;
571;72;2024/07/28 ;14;10;;;;;;
572;72;2024/07/28 ;14;6;;;;;;
573;72;2024/07/28 ;13;4;;;;;;
574;72;2024/07/28 ;13;11;;;;;;
575;72;2024/07/28 ;14;1;;;;;;
576;72;2024/07/28 ;14;3;;;;;;
577;73;2024/07/29 ;1;2;;;;;;
578;73;2024/07/29 ;1;5;;;;;;
579;73;2024/07/29 ;2;10;;;;;;
580;73;2024/07/29 ;2;6;;;;;;
581;73;2024/07/29 ;1;4;;;;;;
582;73;2024/07/29 ;1;11;;;;;;
583;73;2024/07/29 ;2;1;;;;;;
584;73;2024/07/29 ;2;3;;;;;;
