row_id;ord_id;order_date;order_time;item_id;quantity;cust_id;delivery;add_id
1;ORD_001;2024/05/10;11:30:00;3;1;1;1;1
2;ORD_001;2024/05/10;11:30:00;15;1;1;1;1
3;ORD_001;2024/05/10;11:30:00;26;1;1;1;1
4;ORD_001;2024/05/10;11:30:00;23;1;1;1;1
5;ORD_002;2024/05/11;11:50:00;23;2;41;1;41
6;ORD_002;2024/07/07;18:10:00;10;3;41;1;41
7;ORD_002;2024/07/07;18:10:00;11;1;41;1;41
8;ORD_003;2024/05/10;12:00:00;1;1;3;0;0
9;ORD_004;2024/06/10;12:00:00;23;3;18;0;0
10;ORD_005;2024/05/23;14:29:00;12;2;39;1;39
11;ORD_006;2024/06/06;17:02:00;23;1;20;1;20
12;ORD_007;2024/07/20;20:10:00;9;3;50;1;50
13;ORD_008;2024/06/30;18:48:00;3;2;49;1;49
14;ORD_008;2024/06/30;18:48:00;8;2;49;1;49
15;ORD_008;2024/06/30;18:48:00;8;1;49;1;49
16;ORD_009;2024/06/18;22:10:00;3;3;18;0;0
17;ORD_009;2024/06/18;22:10:00;19;3;18;0;0
18;ORD_009;2024/06/18;22:10:00;23;3;18;0;0
19;ORD_009;2024/06/18;22:10:00;11;3;18;0;0
20;ORD_010;2024/06/10;15:41:00;5;3;33;0;0
21;ORD_011;2024/08/04;23:22:00;6;1;21;0;0
22;ORD_012;2024/06/05;13:17:00;25;3;25;0;0
23;ORD_012;2024/06/05;13:17:00;2;3;25;0;0
24;ORD_012;2024/06/05;13:17:00;26;1;25;0;0
25;ORD_012;2024/06/05;13:17:00;4;3;25;0;0
26;ORD_013;2024/06/18;12:37:00;16;1;3;0;0
27;ORD_014;2024/06/08;21:52:00;20;1;10;0;0
28;ORD_014;2024/06/08;21:52:00;27;3;10;0;0
29;ORD_015;2024/07/08;00:12:00;18;1;5;0;0
30;ORD_016;2024/05/14;20:38:00;9;3;5;0;0
31;ORD_016;2024/05/14;20:38:00;24;1;5;0;0
32;ORD_017;2024/07/02;20:33:00;18;1;35;1;35
33;ORD_017;2024/07/02;20:33:00;5;1;35;1;35
34;ORD_017;2024/07/02;20:33:00;12;3;35;1;35
35;ORD_017;2024/07/02;20:33:00;18;2;35;1;35
36;ORD_018;2024/08/06;17:05:00;26;1;4;0;0
37;ORD_018;2024/08/06;17:05:00;4;3;4;0;0
38;ORD_018;2024/08/06;17:05:00;15;2;4;0;0
39;ORD_019;2024/07/25;22:08:00;16;1;3;0;0
40;ORD_019;2024/07/25;22:08:00;24;1;3;0;0
41;ORD_019;2024/07/25;22:08:00;6;3;3;0;0
42;ORD_019;2024/07/25;22:08:00;11;2;3;0;0
43;ORD_020;2024/08/05;00:20:00;10;1;23;1;23
44;ORD_020;2024/08/05;00:20:00;25;3;23;1;23
45;ORD_021;2024/06/08;17:55:00;23;1;3;1;3
46;ORD_021;2024/06/08;17:55:00;21;3;3;1;3
47;ORD_022;2024/05/28;21:35:00;6;2;1;0;0
48;ORD_022;2024/05/28;21:35:00;22;3;1;0;0
49;ORD_022;2024/05/28;21:35:00;10;2;1;0;0
50;ORD_023;2024/05/29;12:00:00;9;3;17;1;17
51;ORD_023;2024/05/29;12:00:00;6;2;17;1;17
52;ORD_023;2024/05/29;12:00:00;25;2;17;1;17
53;ORD_023;2024/05/29;12:00:00;5;3;17;1;17
54;ORD_024;2024/06/08;11:46:00;15;2;17;1;17
55;ORD_025;2024/08/05;11:12:00;16;3;14;1;14
56;ORD_025;2024/08/05;11:12:00;14;2;14;1;14
57;ORD_026;2024/07/22;11:53:00;3;2;10;0;0
58;ORD_026;2024/07/22;11:53:00;17;3;10;0;0
59;ORD_027;2024/05/29;00:39:00;21;2;23;0;0
60;ORD_027;2024/05/29;00:39:00;10;1;23;0;0
61;ORD_027;2024/05/29;00:39:00;1;3;23;0;0
62;ORD_028;2024/06/11;15:05:00;18;2;3;1;3
63;ORD_028;2024/06/11;15:05:00;7;3;3;1;3
64;ORD_028;2024/06/11;15:05:00;16;1;3;1;3
65;ORD_028;2024/06/11;15:05:00;13;2;3;1;3
66;ORD_029;2024/05/18;23:58:00;8;1;43;1;43
67;ORD_029;2024/05/18;23:58:00;16;3;43;1;43
68;ORD_030;2024/06/11;16:55:00;16;2;47;0;0
69;ORD_030;2024/06/11;16:55:00;7;2;47;0;0
70;ORD_030;2024/06/11;16:55:00;6;1;47;0;0
71;ORD_030;2024/06/11;16:55:00;3;3;47;0;0
72;ORD_031;2024/05/14;20:57:00;7;1;35;1;35
73;ORD_032;2024/05/28;18:34:00;2;1;23;1;23
74;ORD_032;2024/05/28;18:34:00;14;2;23;1;23
75;ORD_032;2024/05/28;18:34:00;7;3;23;1;23
76;ORD_032;2024/05/28;18:34:00;17;1;23;1;23
77;ORD_033;2024/07/31;17:28:00;17;3;4;1;4
78;ORD_033;2024/07/31;17:28:00;7;3;4;1;4
79;ORD_033;2024/07/31;17:28:00;15;2;4;1;4
80;ORD_033;2024/07/31;17:28:00;12;1;4;1;4
81;ORD_034;2024/07/11;18:05:00;22;2;34;0;0
82;ORD_034;2024/07/11;18:05:00;20;2;34;0;0
83;ORD_034;2024/07/11;18:05:00;23;3;34;0;0
84;ORD_035;2024/06/17;11:19:00;4;1;29;1;29
85;ORD_035;2024/06/17;11:19:00;16;1;29;1;29
86;ORD_035;2024/06/17;11:19:00;18;2;29;1;29
87;ORD_035;2024/06/17;11:19:00;16;3;29;1;29
88;ORD_036;2024/07/04;23:34:00;6;2;47;1;47
89;ORD_036;2024/07/04;23:34:00;15;3;47;1;47
90;ORD_036;2024/07/04;23:34:00;27;1;47;1;47
91;ORD_037;2024/06/02;15:22:00;4;2;41;1;41
92;ORD_037;2024/06/02;15:22:00;11;3;41;1;41
93;ORD_037;2024/06/02;15:22:00;15;1;41;1;41
94;ORD_038;2024/07/16;22:45:00;18;2;49;0;0
95;ORD_038;2024/07/16;22:45:00;15;3;49;0;0
96;ORD_038;2024/07/16;22:45:00;9;2;49;0;0
97;ORD_039;2024/07/08;21:06:00;19;1;26;1;26
98;ORD_040;2024/07/20;13:47:00;3;1;45;1;45
99;ORD_040;2024/07/20;13:47:00;12;2;45;1;45
100;ORD_040;2024/07/20;13:47:00;18;2;45;1;45
101;ORD_041;2024/05/13;00:02:00;8;2;34;0;0
102;ORD_041;2024/05/13;00:02:00;10;3;34;0;0
103;ORD_041;2024/05/13;00:02:00;11;2;34;0;0
104;ORD_042;2024/07/10;15:11:00;27;1;25;0;0
105;ORD_042;2024/07/10;15:11:00;6;2;25;0;0
106;ORD_043;2024/06/05;21:34:00;21;3;50;1;50
107;ORD_043;2024/06/05;21:34:00;4;1;50;1;50
108;ORD_043;2024/06/05;21:34:00;11;3;50;1;50
109;ORD_044;2024/08/04;22:17:00;22;2;38;1;38
110;ORD_045;2024/05/30;14:54:00;5;3;44;1;44
111;ORD_045;2024/05/30;14:54:00;27;2;44;1;44
112;ORD_045;2024/05/30;14:54:00;3;2;44;1;44
113;ORD_045;2024/05/30;14:54:00;1;1;44;1;44
114;ORD_046;2024/07/02;20:28:00;22;3;1;1;1
115;ORD_046;2024/07/02;20:28:00;13;1;1;1;1
116;ORD_046;2024/07/02;20:28:00;13;2;1;1;1
117;ORD_046;2024/07/02;20:28:00;17;2;1;1;1
118;ORD_047;2024/07/20;16:17:00;6;2;44;1;44
119;ORD_048;2024/07/26;20:58:00;3;3;15;1;15
120;ORD_049;2024/05/13;17:25:00;2;1;27;1;27
121;ORD_050;2024/06/15;15:42:00;3;1;49;0;0
122;ORD_050;2024/06/15;15:42:00;17;2;49;0;0
123;ORD_050;2024/06/15;15:42:00;10;3;49;0;0
124;ORD_051;2024/07/11;00:00:00;27;1;8;0;0
125;ORD_051;2024/07/11;00:00:00;15;3;8;0;0
126;ORD_051;2024/07/11;00:00:00;6;1;8;0;0
127;ORD_052;2024/06/18;23:42:00;5;2;32;1;32
128;ORD_052;2024/06/18;23:42:00;10;2;32;1;32
129;ORD_052;2024/06/18;23:42:00;10;1;32;1;32
130;ORD_053;2024/06/27;16:33:00;14;3;32;0;0
131;ORD_053;2024/06/27;16:33:00;20;1;32;0;0
132;ORD_053;2024/06/27;16:33:00;7;3;32;0;0
133;ORD_054;2024/06/30;20:00:00;16;3;26;1;26
134;ORD_054;2024/06/30;20:00:00;14;3;26;1;26
135;ORD_054;2024/06/30;20:00:00;1;1;26;1;26
136;ORD_055;2024/05/13;13:43:00;16;1;3;0;0
137;ORD_055;2024/05/13;13:43:00;7;1;3;0;0
138;ORD_055;2024/05/13;13:43:00;24;2;3;0;0
139;ORD_056;2024/07/05;19:17:00;19;3;2;0;0
140;ORD_056;2024/07/05;19:17:00;22;3;2;0;0
141;ORD_056;2024/07/05;19:17:00;9;2;2;0;0
142;ORD_056;2024/07/05;19:17:00;3;2;2;0;0
143;ORD_057;2024/07/02;23:34:00;27;1;31;1;31
144;ORD_057;2024/07/02;23:34:00;1;3;31;1;31
145;ORD_057;2024/07/02;23:34:00;15;2;31;1;31
146;ORD_057;2024/07/02;23:34:00;11;1;31;1;31
147;ORD_058;2024/06/22;00:57:00;14;2;50;1;50
148;ORD_058;2024/06/22;00:57:00;8;3;50;1;50
149;ORD_058;2024/06/22;00:57:00;16;3;50;1;50
150;ORD_058;2024/06/22;00:57:00;21;1;50;1;50
151;ORD_059;2024/05/25;13:37:00;15;3;12;1;12
152;ORD_059;2024/05/25;13:37:00;12;2;12;1;12
153;ORD_059;2024/05/25;13:37:00;8;3;12;1;12
154;ORD_059;2024/05/25;13:37:00;9;1;12;1;12
155;ORD_060;2024/08/03;14:59:00;13;3;42;0;0
156;ORD_060;2024/06/02;00:56:00;16;2;42;0;0
157;ORD_061;2024/06/02;00:56:00;17;3;43;0;0
158;ORD_061;2024/06/02;00:56:00;19;3;43;0;0
159;ORD_061;2024/07/19;21:25:00;9;2;43;0;0
160;ORD_062;2024/08/02;21:51:00;23;2;23;0;0
161;ORD_062;2024/08/02;21:51:00;1;1;23;0;0
162;ORD_062;2024/08/02;21:51:00;21;3;23;0;0
163;ORD_062;2024/08/02;21:51:00;25;3;23;0;0
164;ORD_063;2024/07/12;00:39:00;15;3;41;1;41
165;ORD_063;2024/07/12;00:39:00;21;3;41;1;41
166;ORD_064;2024/06/02;15:24:00;19;2;30;0;0
167;ORD_064;2024/06/02;15:24:00;14;3;30;0;0
168;ORD_064;2024/06/02;15:24:00;18;1;30;0;0
169;ORD_065;2024/06/24;15:01:00;24;2;50;1;50
170;ORD_065;2024/06/24;15:01:00;24;2;50;1;50
171;ORD_065;2024/06/24;15:01:00;1;1;50;1;50
172;ORD_065;2024/06/24;15:01:00;1;2;50;1;50
173;ORD_066;2024/07/27;17:25:00;27;1;33;0;0
174;ORD_066;2024/07/27;17:25:00;6;3;33;0;0
175;ORD_066;2024/07/27;17:25:00;17;1;33;0;0
176;ORD_066;2024/07/27;17:25:00;22;1;33;0;0
177;ORD_067;2024/05/31;18:12:00;1;2;42;1;42
178;ORD_067;2024/05/31;18:12:00;3;1;42;1;42
179;ORD_067;2024/05/31;18:12:00;10;3;42;1;42
180;ORD_068;2024/07/15;14:03:00;11;2;1;0;0
181;ORD_068;2024/07/15;14:03:00;27;1;1;0;0
182;ORD_069;2024/06/08;20:45:00;17;3;28;0;0
183;ORD_069;2024/06/08;20:45:00;17;3;28;0;0
184;ORD_069;2024/06/08;20:45:00;15;2;28;0;0
185;ORD_070;2024/06/16;11:10:00;5;3;50;1;50
186;ORD_071;2024/07/12;17:37:00;24;3;33;1;33
187;ORD_071;2024/07/12;17:37:00;14;2;33;1;33
188;ORD_071;2024/07/12;17:37:00;8;3;33;1;33
189;ORD_071;2024/07/12;17:37:00;17;2;33;1;33
190;ORD_072;2024/05/18;14:38:00;12;3;6;0;0
191;ORD_072;2024/05/18;14:38:00;24;1;6;0;0
192;ORD_072;2024/05/18;14:38:00;24;2;6;0;0
193;ORD_073;2024/07/26;16:48:00;14;2;13;0;0
194;ORD_073;2024/07/26;16:48:00;27;2;13;0;0
195;ORD_073;2024/07/26;16:48:00;24;1;13;0;0
196;ORD_074;2024/06/29;11:37:00;10;2;17;0;0
197;ORD_074;2024/06/29;11:37:00;15;2;17;0;0
198;ORD_074;2024/06/29;11:37:00;23;2;17;0;0
199;ORD_074;2024/06/29;11:37:00;5;1;17;0;0
200;ORD_075;2024/07/05;12:11:00;20;3;31;0;0
201;ORD_075;2024/07/05;12:11:00;22;3;31;0;0
202;ORD_075;2024/07/05;12:11:00;11;1;31;0;0
203;ORD_076;2024/08/03;00:04:00;18;2;46;0;0
204;ORD_077;2024/08/03;23:26:00;7;3;16;1;16
205;ORD_077;2024/08/03;23:26:00;15;2;16;1;16
206;ORD_078;2024/08/03;23:33:00;12;3;21;1;21
207;ORD_078;2024/08/03;23:33:00;8;1;21;1;21
208;ORD_078;2024/08/03;23:33:00;25;1;21;1;21
209;ORD_079;2024/08/10;21:47:00;8;1;40;1;40
210;ORD_079;2024/08/10;21:47:00;20;1;40;1;40
211;ORD_080;2024/07/18;21:18:00;2;2;30;1;30
212;ORD_080;2024/07/18;21:18:00;6;3;30;1;30
213;ORD_081;2024/06/12;20:50:00;27;3;35;0;0
214;ORD_081;2024/06/12;20:50:00;20;2;35;0;0
215;ORD_081;2024/06/12;20:50:00;24;2;35;0;0
216;ORD_082;2024/06/07;16:16:00;16;1;11;0;0
217;ORD_082;2024/06/07;16:16:00;14;3;11;0;0
218;ORD_082;2024/06/07;16:16:00;9;2;11;0;0
219;ORD_082;2024/06/07;16:16:00;26;1;11;0;0
220;ORD_083;2024/06/11;20:16:00;1;2;29;1;29
221;ORD_084;2024/06/24;21:22:00;24;1;24;0;0
222;ORD_084;2024/06/24;21:22:00;9;1;24;0;0
223;ORD_084;2024/06/24;21:22:00;18;1;24;0;0
224;ORD_084;2024/06/24;21:22:00;18;2;24;0;0
225;ORD_085;2024/08/05;00:26:00;17;1;40;0;0
226;ORD_085;2024/08/05;00:26:00;6;2;40;0;0
227;ORD_085;2024/08/05;00:26:00;12;1;40;0;0
228;ORD_085;2024/08/05;00:26:00;15;1;40;0;0
229;ORD_086;2024/05/31;13:02:00;17;3;27;1;27
230;ORD_087;2024/05/29;23:23:00;8;1;16;1;16
231;ORD_088;2024/05/18;23:07:00;11;1;36;1;36
232;ORD_088;2024/05/18;23:07:00;10;1;36;1;36
233;ORD_088;2024/05/18;23:07:00;4;3;36;1;36
234;ORD_089;2024/06/25;00:17:00;26;3;45;0;0
235;ORD_089;2024/06/25;00:17:00;2;1;45;0;0
236;ORD_090;2024/05/27;15:59:00;14;2;31;0;0
237;ORD_090;2024/05/27;15:59:00;5;2;31;0;0
238;ORD_091;2024/08/02;23:11:00;8;3;9;0;0
239;ORD_092;2024/06/26;00:31:00;22;3;46;0;0
240;ORD_093;2024/08/05;18:24:00;13;1;47;0;0
241;ORD_093;2024/08/05;18:24:00;9;3;47;0;0
242;ORD_093;2024/08/05;18:24:00;15;3;47;0;0
243;ORD_093;2024/08/05;18:24:00;5;1;47;0;0
244;ORD_094;2024/06/29;20:45:00;24;2;6;0;0
245;ORD_094;2024/06/29;20:45:00;22;2;6;0;0
246;ORD_094;2024/06/29;20:45:00;13;1;6;0;0
247;ORD_095;2024/05/26;15:30:00;8;1;36;0;0
248;ORD_095;2024/05/26;15:30:00;13;1;36;0;0
249;ORD_095;2024/05/26;15:30:00;15;2;36;0;0
250;ORD_096;2024/07/23;14:38:00;11;2;50;1;50
251;ORD_096;2024/07/23;14:38:00;8;1;50;1;50
252;ORD_096;2024/07/23;14:38:00;24;3;50;1;50
253;ORD_097;2024/05/31;15:17:00;15;3;9;0;0
254;ORD_098;2024/05/27;11:48:00;3;1;10;0;0
255;ORD_098;2024/05/27;11:48:00;12;1;10;0;0
256;ORD_098;2024/05/27;11:48:00;24;1;10;0;0
257;ORD_098;2024/05/27;11:48:00;3;1;10;0;0
258;ORD_099;2024/06/30;23:41:00;9;3;47;0;0
259;ORD_099;2024/06/30;23:41:00;15;2;47;0;0
260;ORD_099;2024/06/30;23:41:00;14;2;47;0;0
261;ORD_099;2024/06/30;23:41:00;9;2;47;0;0
262;ORD_100;2024/06/22;18:47:00;27;2;11;0;0
263;ORD_100;2024/06/22;18:47:00;1;1;11;0;0
264;ORD_100;2024/06/22;18:47:00;5;2;11;0;0
265;ORD_100;2024/06/22;18:47:00;5;3;11;0;0
266;ORD_101;2024/06/22;00:22:00;12;2;5;0;0
267;ORD_101;2024/06/22;00:22:00;26;2;5;0;0
268;ORD_101;2024/06/22;00:22:00;3;3;5;0;0
269;ORD_102;2024/06/02;16:39:00;19;1;29;1;29
270;ORD_103;2024/07/27;17:33:00;15;1;27;0;0
271;ORD_103;2024/07/27;17:33:00;14;2;27;0;0
272;ORD_103;2024/07/27;17:33:00;23;2;27;0;0
273;ORD_104;2024/06/14;15:59:00;7;3;19;0;0
274;ORD_104;2024/06/14;15:59:00;7;2;19;0;0
275;ORD_104;2024/06/14;15:59:00;19;2;19;0;0
276;ORD_105;2024/06/22;13:52:00;24;2;48;1;48
277;ORD_106;2024/06/29;12:59:00;16;1;2;0;0
278;ORD_106;2024/06/29;12:59:00;10;3;2;0;0
279;ORD_107;2024/05/24;18:37:00;16;2;40;0;0
280;ORD_107;2024/05/24;18:37:00;9;1;40;0;0
281;ORD_108;2024/08/06;20:20:00;13;3;2;0;0
282;ORD_109;2024/06/15;13:02:00;17;3;14;1;14
283;ORD_109;2024/06/15;13:02:00;12;1;14;1;14
284;ORD_109;2024/06/15;13:02:00;16;2;14;1;14
285;ORD_109;2024/06/15;13:02:00;8;1;14;1;14
286;ORD_110;2024/07/28;13:06:00;8;1;37;1;37
287;ORD_111;2024/06/05;19:21:00;11;3;1;0;0
288;ORD_111;2024/06/05;19:21:00;3;1;1;0;0
289;ORD_111;2024/06/05;19:21:00;21;3;1;0;0
290;ORD_112;2024/07/20;00:54:00;21;2;6;0;0
291;ORD_112;2024/07/20;00:54:00;17;3;6;0;0
292;ORD_113;2024/05/25;00:34:00;24;3;34;0;0
293;ORD_114;2024/07/17;15:11:00;22;1;16;1;16
294;ORD_115;2024/05/13;22:30:00;13;1;28;1;28
295;ORD_116;2024/07/05;21:27:00;22;2;28;1;28
296;ORD_116;2024/07/05;21:27:00;18;3;28;1;28
297;ORD_116;2024/07/05;21:27:00;8;2;28;1;28
298;ORD_117;2024/05/15;22:09:00;3;2;20;1;20
299;ORD_118;2024/05/24;12:50:00;6;1;40;1;40
300;ORD_118;2024/05/24;12:50:00;3;2;40;1;40
301;ORD_118;2024/05/24;12:50:00;9;3;40;1;40
302;ORD_119;2024/08/02;14:39:00;3;2;38;1;38
303;ORD_119;2024/08/02;14:39:00;25;1;38;1;38
304;ORD_119;2024/08/02;14:39:00;12;3;38;1;38
305;ORD_119;2024/08/02;14:39:00;1;3;38;1;38
306;ORD_120;2024/07/07;18:10:00;10;3;41;1;41
307;ORD_121;2024/07/13;12:11:00;19;1;45;1;45
308;ORD_121;2024/07/13;12:11:00;1;2;45;1;45
309;ORD_121;2024/07/13;12:11:00;1;2;45;1;45
310;ORD_122;2024/05/26;18:18:00;26;2;37;0;0
311;ORD_122;2024/05/26;18:18:00;10;3;37;0;0
312;ORD_122;2024/05/26;18:18:00;20;1;37;0;0
313;ORD_122;2024/05/26;18:18:00;7;3;37;0;0
314;ORD_123;2024/05/30;00:24:00;11;1;2;0;0
315;ORD_123;2024/05/30;00:24:00;12;2;2;0;0
316;ORD_124;2024/08/09;23:39:00;6;3;36;0;0
317;ORD_124;2024/08/09;23:39:00;27;2;36;0;0
318;ORD_124;2024/08/09;23:39:00;11;2;36;0;0
319;ORD_124;2024/08/09;23:39:00;27;3;36;0;0
320;ORD_125;2024/05/14;18:58:00;3;1;42;0;0
321;ORD_126;2024/06/20;22:20:00;20;1;26;0;0
322;ORD_126;2024/06/20;22:20:00;7;1;26;0;0
323;ORD_126;2024/06/20;22:20:00;1;1;26;0;0
324;ORD_126;2024/06/20;22:20:00;10;2;26;0;0
325;ORD_127;2024/06/10;19:14:00;13;1;42;0;0
326;ORD_127;2024/06/10;19:14:00;8;1;42;0;0
327;ORD_128;2024/06/26;11:48:00;7;3;26;1;26
328;ORD_128;2024/06/26;11:48:00;26;2;26;1;26
329;ORD_128;2024/06/26;11:48:00;26;3;26;1;26
330;ORD_128;2024/06/26;11:48:00;13;2;26;1;26
331;ORD_129;2024/06/12;17:33:00;5;3;13;1;13
332;ORD_129;2024/06/12;17:33:00;17;3;13;1;13
333;ORD_129;2024/06/12;17:33:00;6;3;13;1;13
334;ORD_130;2024/05/19;20:54:00;24;1;7;0;0
335;ORD_131;2024/07/14;18:57:00;17;2;36;1;36
336;ORD_131;2024/07/14;18:57:00;21;2;36;1;36
337;ORD_131;2024/07/14;18:57:00;2;3;36;1;36
338;ORD_132;2024/06/29;18:10:00;18;2;10;0;0
339;ORD_133;2024/06/24;22:34:00;22;1;8;1;8
340;ORD_133;2024/06/24;22:34:00;1;1;8;1;8
341;ORD_133;2024/06/24;22:34:00;22;2;8;1;8
