row_id;ord_id;order_date;order_time;item_id;quantity;cust_id;delivery;add_id
342;ORD_134;2024/07/26;20:44:00;13;3;24;0;0
343;ORD_134;2024/07/26;20:44:00;13;3;24;0;0
344;ORD_135;2024/08/06;17:54:00;4;1;46;0;0
345;ORD_136;2024/05/25;00:49:00;10;3;27;0;0
346;ORD_137;2024/05/20;20:16:00;5;3;30;0;0
347;ORD_137;2024/05/20;20:16:00;20;2;30;0;0
348;ORD_137;2024/05/20;20:16:00;13;2;30;0;0
349;ORD_138;2024/07/11;19:34:00;19;2;42;1;42
350;ORD_138;2024/07/11;19:34:00;17;1;42;1;42
351;ORD_139;2024/07/23;14:36:00;17;3;35;0;0
352;ORD_139;2024/07/23;14:36:00;8;3;35;0;0
353;ORD_140;2024/07/03;14:11:00;7;1;19;0;0
354;ORD_140;2024/07/03;14:11:00;9;1;19;0;0
355;ORD_141;2024/06/16;16:37:00;23;3;46;1;46
356;ORD_141;2024/06/16;16:37:00;13;3;46;1;46
357;ORD_142;2024/08/08;20:58:00;7;1;40;0;0
358;ORD_142;2024/08/08;20:58:00;1;1;40;0;0
359;ORD_142;2024/08/08;20:58:00;6;1;40;0;0
360;ORD_143;2024/08/05;16:04:00;20;3;31;0;0
361;ORD_143;2024/08/05;16:04:00;13;1;31;0;0
362;ORD_144;2024/07/08;13:43:00;9;3;44;0;0
363;ORD_144;2024/07/08;13:43:00;10;1;44;0;0
364;ORD_144;2024/07/08;13:43:00;25;3;44;0;0
365;ORD_144;2024/07/08;13:43:00;4;2;44;0;0
366;ORD_145;2024/07/24;20:12:00;18;3;48;1;48
367;ORD_145;2024/07/24;20:12:00;6;2;48;1;48
368;ORD_146;2024/06/06;13:37:00;4;1;10;1;10
369;ORD_147;2024/07/02;14:47:00;14;3;13;0;0
370;ORD_147;2024/07/02;14:47:00;3;3;13;0;0
371;ORD_148;2024/05/30;18:16:00;8;2;5;1;5
372;ORD_148;2024/05/30;18:16:00;22;3;5;1;5
373;ORD_148;2024/05/30;18:16:00;16;2;5;1;5
374;ORD_148;2024/05/30;18:16:00;26;2;5;1;5
375;ORD_149;2024/07/06;17:40:00;23;1;35;0;0
376;ORD_149;2024/07/06;17:40:00;20;1;35;0;0
377;ORD_149;2024/07/06;17:40:00;3;1;35;0;0
378;ORD_150;2024/06/09;15:10:00;16;2;35;1;35
379;ORD_150;2024/06/09;15:10:00;19;3;35;1;35
380;ORD_150;2024/06/09;15:10:00;24;1;35;1;35
381;ORD_151;2024/07/10;23:57:00;27;2;4;0;0
382;ORD_151;2024/07/10;23:57:00;9;3;4;0;0
383;ORD_152;2024/05/28;15:45:00;13;1;45;0;0
384;ORD_153;2024/05/14;11:17:00;2;3;29;1;29
385;ORD_153;2024/05/14;11:17:00;11;2;29;1;29
386;ORD_153;2024/05/14;11:17:00;19;3;29;1;29
387;ORD_154;2024/05/27;19:13:00;7;2;25;0;0
388;ORD_154;2024/05/27;19:13:00;20;2;25;0;0
389;ORD_154;2024/05/27;19:13:00;18;3;25;0;0
390;ORD_155;2024/06/30;20:28:00;7;3;7;0;0
391;ORD_155;2024/06/30;20:28:00;3;2;7;0;0
392;ORD_155;2024/06/30;20:28:00;27;3;7;0;0
393;ORD_156;2024/07/26;20:40:00;13;1;18;0;0
394;ORD_156;2024/07/26;20:40:00;7;1;18;0;0
395;ORD_156;2024/07/26;20:40:00;17;1;18;0;0
396;ORD_156;2024/07/26;20:40:00;13;1;18;0;0
397;ORD_157;2024/06/03;15:10:00;5;1;21;1;21
398;ORD_157;2024/06/03;15:10:00;3;1;21;1;21
399;ORD_158;2024/06/30;15:23:00;12;2;1;1;1
400;ORD_159;2024/06/17;11:56:00;1;3;46;0;0
401;ORD_159;2024/06/17;11:56:00;19;3;46;0;0
402;ORD_160;2024/05/12;15:17:00;11;1;4;0;0
403;ORD_161;2024/07/31;17:10:00;16;1;45;1;45
404;ORD_161;2024/07/31;17:10:00;25;2;45;1;45
405;ORD_161;2024/07/31;17:10:00;6;1;45;1;45
406;ORD_161;2024/07/31;17:10:00;7;1;45;1;45
407;ORD_162;2024/06/03;20:51:00;21;3;42;1;42
408;ORD_162;2024/06/03;20:51:00;25;2;42;1;42
409;ORD_162;2024/06/03;20:51:00;22;3;42;1;42
410;ORD_163;2024/07/15;22:16:00;6;3;40;0;0
411;ORD_163;2024/07/15;22:16:00;20;3;40;0;0
412;ORD_163;2024/07/15;22:16:00;13;2;40;0;0
413;ORD_163;2024/07/15;22:16:00;5;3;40;0;0
414;ORD_164;2024/06/17;13:33:00;26;3;46;1;46
415;ORD_165;2024/07/12;14:17:00;16;3;8;1;8
416;ORD_165;2024/07/12;14:17:00;1;1;8;1;8
417;ORD_165;2024/07/12;14:17:00;25;2;8;1;8
418;ORD_166;2024/06/24;14:15:00;23;2;50;0;0
419;ORD_166;2024/06/24;14:15:00;8;3;50;0;0
420;ORD_167;2024/06/10;18:48:00;22;1;46;1;46
421;ORD_167;2024/06/10;18:48:00;14;2;46;1;46
422;ORD_168;2024/07/08;18:04:00;7;1;39;0;0
423;ORD_169;2024/08/09;21:08:00;6;2;28;1;28
424;ORD_169;2024/08/09;21:08:00;18;2;28;1;28
425;ORD_169;2024/08/09;21:08:00;20;3;28;1;28
426;ORD_169;2024/08/09;21:08:00;13;1;28;1;28
427;ORD_170;2024/07/10;12:54:00;18;1;9;1;9
428;ORD_170;2024/07/10;12:54:00;19;2;9;1;9
429;ORD_171;2024/08/06;14:58:00;14;1;43;1;43
430;ORD_172;2024/07/11;15:40:00;10;1;11;0;0
431;ORD_172;2024/07/11;15:40:00;3;2;11;0;0
432;ORD_173;2024/07/26;16:03:00;25;3;41;1;41
433;ORD_174;2024/05/23;00:20:00;7;1;9;0;0
434;ORD_174;2024/05/23;00:20:00;17;1;9;0;0
435;ORD_174;2024/05/23;00:20:00;11;2;9;0;0
436;ORD_175;2024/07/19;15:33:00;25;1;29;1;29
437;ORD_175;2024/07/19;15:33:00;4;2;29;1;29
438;ORD_175;2024/07/19;15:33:00;18;2;29;1;29
439;ORD_176;2024/07/15;15:58:00;25;3;15;1;15
440;ORD_177;2024/07/25;11:42:00;19;1;32;0;0
441;ORD_177;2024/07/25;11:42:00;16;2;32;0;0
442;ORD_177;2024/07/25;11:42:00;18;3;32;0;0
443;ORD_178;2024/07/02;12:51:00;14;1;36;0;0
444;ORD_178;2024/07/02;12:51:00;3;2;36;0;0
445;ORD_179;2024/06/22;19:35:00;3;1;33;0;0
446;ORD_179;2024/06/22;19:35:00;26;1;33;0;0
447;ORD_180;2024/06/26;13:05:00;4;2;30;1;30
448;ORD_181;2024/08/08;22:42:00;3;2;47;1;47
449;ORD_182;2024/07/11;18:27:00;15;1;19;1;19
450;ORD_182;2024/07/11;18:27:00;16;3;19;1;19
451;ORD_182;2024/07/11;18:27:00;25;3;19;1;19
452;ORD_183;2024/07/15;00:56:00;3;3;30;0;0
453;ORD_183;2024/07/15;00:56:00;25;2;30;0;0
454;ORD_184;2024/05/26;23:23:00;20;2;9;0;0
455;ORD_184;2024/05/26;23:23:00;23;3;9;0;0
456;ORD_184;2024/05/26;23:23:00;10;2;9;0;0
457;ORD_184;2024/05/26;23:23:00;15;3;9;0;0
458;ORD_185;2024/06/15;20:41:00;2;1;27;0;0
459;ORD_185;2024/06/15;20:41:00;16;1;27;0;0
460;ORD_185;2024/06/15;20:41:00;13;3;27;0;0
461;ORD_186;2024/08/03;14:33:00;17;3;22;1;22
462;ORD_186;2024/08/03;14:33:00;16;2;22;1;22
463;ORD_187;2024/05/27;20:48:00;24;1;35;1;35
464;ORD_187;2024/05/27;20:48:00;21;1;35;1;35
465;ORD_187;2024/05/27;20:48:00;26;1;35;1;35
466;ORD_188;2024/08/09;23:02:00;4;2;19;1;19
467;ORD_188;2024/08/09;23:02:00;22;1;19;1;19
468;ORD_188;2024/08/09;23:02:00;6;1;19;1;19
469;ORD_188;2024/08/09;23:02:00;5;3;19;1;19
470;ORD_189;2024/07/22;11:56:00;11;2;15;0;0
471;ORD_190;2024/05/17;22:11:00;6;1;32;1;32
472;ORD_190;2024/05/17;22:11:00;19;1;32;1;32
473;ORD_190;2024/05/17;22:11:00;24;1;32;1;32
474;ORD_191;2024/07/12;16:29:00;10;3;26;1;26
475;ORD_192;2024/07/04;12:28:00;8;3;10;0;0
476;ORD_192;2024/07/04;12:28:00;22;3;10;0;0
477;ORD_192;2024/07/04;12:28:00;27;1;10;0;0
478;ORD_193;2024/06/08;00:52:00;7;1;24;0;0
479;ORD_193;2024/06/08;00:52:00;3;3;24;0;0
480;ORD_193;2024/06/08;00:52:00;21;3;24;0;0
481;ORD_194;2024/06/22;19:02:00;13;3;23;0;0
482;ORD_194;2024/06/22;19:02:00;2;3;23;0;0
483;ORD_194;2024/06/22;19:02:00;4;3;23;0;0
484;ORD_194;2024/06/22;19:02:00;15;3;23;0;0
485;ORD_195;2024/05/17;16:16:00;24;1;13;0;0
486;ORD_196;2024/06/08;21:45:00;4;3;9;1;9
487;ORD_196;2024/06/08;21:45:00;10;1;9;1;9
488;ORD_197;2024/07/10;19:12:00;15;1;34;1;34
489;ORD_197;2024/07/10;19:12:00;14;2;34;1;34
490;ORD_198;2024/06/10;00:27:00;2;1;21;0;0
491;ORD_198;2024/06/10;00:27:00;16;3;21;0;0
492;ORD_199;2024/07/26;13:39:00;12;2;44;1;44
493;ORD_200;2024/07/06;18:37:00;13;3;6;0;0
494;ORD_200;2024/07/06;18:37:00;4;2;6;0;0
495;ORD_200;2024/07/06;18:37:00;4;2;6;0;0
496;ORD_201;2024/06/04;19:01:00;5;1;47;1;47
497;ORD_202;2024/06/23;16:33:00;11;3;19;0;0
498;ORD_203;2024/07/06;14:56:00;2;1;5;0;0
499;ORD_203;2024/07/06;14:56:00;7;3;5;0;0
500;ORD_203;2024/07/06;14:56:00;6;2;5;0;0
501;ORD_204;2024/06/03;16:25:00;26;2;38;0;0
502;ORD_204;2024/06/03;16:25:00;6;3;38;0;0
503;ORD_204;2024/06/03;16:25:00;4;3;38;0;0
504;ORD_204;2024/06/03;16:25:00;23;3;38;0;0
505;ORD_205;2024/08/08;13:33:00;26;2;11;1;11
506;ORD_205;2024/08/08;13:33:00;23;3;11;1;11
507;ORD_205;2024/08/08;13:33:00;2;1;11;1;11
508;ORD_205;2024/08/08;13:33:00;5;1;11;1;11
509;ORD_206;2024/06/17;12:05:00;13;2;45;1;45
510;ORD_206;2024/06/17;12:05:00;24;1;45;1;45
511;ORD_206;2024/06/17;12:05:00;3;1;45;1;45
512;ORD_206;2024/06/17;12:05:00;8;3;45;1;45
513;ORD_207;2024/05/28;20:10:00;23;3;38;1;38
514;ORD_207;2024/05/28;20:10:00;6;2;38;1;38
515;ORD_207;2024/05/28;20:10:00;2;3;38;1;38
516;ORD_208;2024/07/19;14:54:00;24;3;1;1;1
517;ORD_208;2024/07/19;14:54:00;15;2;1;1;1
518;ORD_209;2024/05/16;18:18:00;18;1;23;1;23
519;ORD_209;2024/05/16;18:18:00;17;2;23;1;23
520;ORD_209;2024/05/16;18:18:00;15;1;23;1;23
521;ORD_210;2024/07/29;12:36:00;14;3;13;1;13
522;ORD_211;2024/06/20;17:29:00;26;2;33;0;0
523;ORD_211;2024/06/20;17:29:00;27;2;33;0;0
524;ORD_211;2024/06/20;17:29:00;6;1;33;0;0
525;ORD_211;2024/06/20;17:29:00;1;2;33;0;0
526;ORD_212;2024/08/09;16:09:00;26;2;50;0;0
527;ORD_212;2024/08/09;16:09:00;19;1;50;0;0
528;ORD_213;2024/06/12;22:43:00;19;3;47;0;0
529;ORD_213;2024/06/12;22:43:00;21;2;47;0;0
530;ORD_213;2024/06/12;22:43:00;7;2;47;0;0
531;ORD_214;2024/06/06;19:33:00;2;3;27;0;0
532;ORD_214;2024/06/06;19:33:00;25;2;27;0;0
533;ORD_215;2024/06/11;23:26:00;14;3;1;0;0
534;ORD_215;2024/06/11;23:26:00;8;1;1;0;0
535;ORD_215;2024/06/11;23:26:00;7;1;1;0;0
536;ORD_216;2024/05/31;21:20:00;19;1;25;1;25
537;ORD_216;2024/05/31;21:20:00;22;2;25;1;25
538;ORD_216;2024/05/31;21:20:00;5;1;25;1;25
539;ORD_217;2024/05/29;20:29:00;15;3;37;0;0
540;ORD_217;2024/05/29;20:29:00;15;3;37;0;0
541;ORD_217;2024/05/29;20:29:00;18;1;37;0;0
542;ORD_218;2024/05/22;16:13:00;3;1;35;0;0
543;ORD_218;2024/05/22;16:13:00;21;1;35;0;0
544;ORD_218;2024/05/22;16:13:00;1;2;35;0;0
545;ORD_218;2024/05/22;16:13:00;11;3;35;0;0
546;ORD_219;2024/07/12;11:50:00;23;2;26;1;26
547;ORD_219;2024/07/12;11:50:00;25;3;26;1;26
548;ORD_219;2024/07/12;11:50:00;13;1;26;1;26
549;ORD_219;2024/07/12;11:50:00;24;2;26;1;26
550;ORD_220;2024/08/05;11:10:00;11;1;42;1;42
551;ORD_220;2024/08/05;11:10:00;12;1;42;1;42
552;ORD_221;2024/06/17;15:33:00;21;2;14;1;14
553;ORD_221;2024/06/17;15:33:00;15;1;14;1;14
554;ORD_221;2024/06/17;15:33:00;1;1;14;1;14
555;ORD_221;2024/06/17;15:33:00;13;3;14;1;14
556;ORD_222;2024/07/18;20:34:00;9;1;20;1;20
557;ORD_222;2024/07/18;20:34:00;21;2;20;1;20
558;ORD_222;2024/07/18;20:34:00;15;3;20;1;20
559;ORD_223;2024/06/04;11:02:00;13;3;17;0;0
560;ORD_224;2024/08/10;17:40:00;2;1;43;0;0
561;ORD_224;2024/08/10;17:40:00;26;1;43;0;0
562;ORD_224;2024/08/10;17:40:00;12;2;43;0;0
563;ORD_224;2024/08/10;17:40:00;21;1;43;0;0
564;ORD_225;2024/07/23;14:00:00;12;2;35;0;0
565;ORD_226;2024/06/03;16:32:00;25;1;3;0;0
566;ORD_226;2024/06/03;16:32:00;13;1;3;0;0
567;ORD_226;2024/06/03;16:32:00;22;2;3;0;0
568;ORD_226;2024/06/03;16:32:00;21;1;3;0;0
569;ORD_227;2024/05/21;21:23:00;5;1;43;1;43
570;ORD_228;2024/08/02;20:13:00;14;1;48;1;48
571;ORD_228;2024/08/02;20:13:00;3;2;48;1;48
572;ORD_229;2024/06/29;16:13:00;13;1;4;1;4
573;ORD_229;2024/06/29;16:13:00;6;1;4;1;4
574;ORD_229;2024/06/29;16:13:00;8;1;4;1;4
575;ORD_230;2024/07/07;13:06:00;16;2;45;1;45
576;ORD_230;2024/07/07;13:06:00;17;3;45;1;45
577;ORD_230;2024/07/07;13:06:00;24;2;45;1;45
578;ORD_231;2024/06/12;17:14:00;13;3;41;1;41
579;ORD_231;2024/06/12;17:14:00;14;3;41;1;41
580;ORD_232;2024/06/26;12:05:00;27;3;15;0;0
581;ORD_232;2024/06/26;12:05:00;24;2;15;0;0
582;ORD_232;2024/06/26;12:05:00;2;3;15;0;0
583;ORD_232;2024/06/26;12:05:00;10;2;15;0;0
584;ORD_233;2024/06/26;21:15:00;9;2;30;0;0
585;ORD_233;2024/06/26;21:15:00;8;3;30;0;0
586;ORD_234;2024/05/25;19:16:00;17;1;37;1;37
587;ORD_234;2024/05/25;19:16:00;18;2;37;1;37
588;ORD_235;2024/07/15;21:10:00;5;3;29;1;29
589;ORD_235;2024/07/15;21:10:00;13;2;29;1;29
590;ORD_235;2024/07/15;21:10:00;20;1;29;1;29
591;ORD_236;2024/07/07;00:51:00;23;2;38;0;0
592;ORD_236;2024/07/07;00:51:00;27;1;38;0;0
593;ORD_236;2024/07/07;00:51:00;13;2;38;0;0
594;ORD_236;2024/07/07;00:51:00;21;2;38;0;0
595;ORD_237;2024/05/20;21:22:00;20;1;20;1;20
596;ORD_237;2024/05/20;21:22:00;7;2;20;1;20
597;ORD_238;2024/07/27;22:49:00;6;3;17;0;0
598;ORD_239;2024/08/05;22:31:00;21;2;23;1;23
599;ORD_240;2024/05/24;18:46:00;1;2;39;1;39
600;ORD_240;2024/05/24;18:46:00;12;2;39;1;39
601;ORD_240;2024/05/24;18:46:00;6;3;39;1;39
602;ORD_241;2024/06/14;17:17:00;15;2;10;0;0
603;ORD_241;2024/06/14;17:17:00;20;2;10;0;0
604;ORD_241;2024/06/14;17:17:00;1;2;10;0;0
605;ORD_241;2024/06/14;17:17:00;18;3;10;0;0
606;ORD_242;2024/06/16;22:34:00;19;3;2;0;0
607;ORD_243;2024/07/23;11:16:00;17;1;34;0;0
608;ORD_243;2024/07/23;11:16:00;18;3;34;0;0
609;ORD_243;2024/07/23;11:16:00;3;1;34;0;0
610;ORD_244;2024/06/24;18:49:00;1;3;32;1;32
611;ORD_245;2024/05/16;12:43:00;23;1;18;1;18
612;ORD_245;2024/05/16;12:43:00;6;3;18;1;18
613;ORD_246;2024/06/30;13:24:00;14;1;5;1;5
614;ORD_246;2024/06/30;13:24:00;21;3;5;1;5
615;ORD_247;2024/06/23;13:42:00;15;3;43;0;0
616;ORD_247;2024/06/23;13:42:00;25;2;43;0;0
617;ORD_247;2024/06/23;13:42:00;8;1;43;0;0
618;ORD_247;2024/06/23;13:42:00;17;3;43;0;0
619;ORD_248;2024/08/02;12:21:00;3;1;14;1;14
620;ORD_248;2024/08/02;12:21:00;9;1;14;1;14
621;ORD_249;2024/06/06;14:41:00;22;3;47;0;0
622;ORD_250;2024/05/31;17:06:00;1;3;47;0;0
623;ORD_250;2024/05/31;17:06:00;23;3;47;0;0
624;ORD_250;2024/05/31;17:06:00;11;3;47;0;0
625;ORD_251;2024/08/01;21:10:00;20;1;29;1;29
626;ORD_251;2024/08/01;21:10:00;17;3;29;1;29
627;ORD_251;2024/08/01;21:10:00;14;3;29;1;29
628;ORD_251;2024/08/01;21:10:00;18;1;29;1;29
629;ORD_252;2024/08/05;19:02:00;27;2;47;0;0
630;ORD_252;2024/08/05;19:02:00;25;3;47;0;0
631;ORD_252;2024/08/05;19:02:00;16;3;47;0;0
632;ORD_253;2024/07/26;22:39:00;11;2;12;1;12
633;ORD_253;2024/07/26;22:39:00;24;1;12;1;12
634;ORD_253;2024/07/26;22:39:00;6;3;12;1;12
635;ORD_253;2024/07/26;22:39:00;10;3;12;1;12
636;ORD_254;2024/05/24;00:06:00;17;2;23;0;0
637;ORD_255;2024/06/24;11:34:00;10;2;42;0;0
638;ORD_255;2024/06/24;11:34:00;14;2;42;0;0
639;ORD_255;2024/06/24;11:34:00;11;1;42;0;0
640;ORD_256;2024/05/26;18:17:00;5;3;10;1;10
641;ORD_257;2024/07/22;19:10:00;19;2;1;0;0
642;ORD_257;2024/07/22;19:10:00;10;2;1;0;0
643;ORD_258;2024/07/27;00:47:00;11;1;4;0;0
644;ORD_258;2024/07/27;00:47:00;12;3;4;0;0
645;ORD_259;2024/06/15;12:17:00;23;3;38;1;38
646;ORD_259;2024/06/15;12:17:00;25;1;38;1;38
647;ORD_260;2024/06/28;21:26:00;13;2;45;0;0
648;ORD_260;2024/06/28;21:26:00;15;2;45;0;0
649;ORD_260;2024/06/28;21:26:00;27;2;45;0;0
650;ORD_261;2024/06/21;19:13:00;6;1;45;0;0
651;ORD_261;2024/06/21;19:13:00;1;2;45;0;0
652;ORD_261;2024/06/21;19:13:00;27;2;45;0;0
653;ORD_262;2024/08/10;21:44:00;1;3;31;1;31
654;ORD_262;2024/08/10;21:44:00;16;2;31;1;31
655;ORD_262;2024/08/10;21:44:00;20;3;31;1;31
656;ORD_263;2024/07/31;13:26:00;15;2;29;0;0
657;ORD_263;2024/07/31;13:26:00;11;3;29;0;0
658;ORD_263;2024/07/31;13:26:00;8;1;29;0;0
659;ORD_263;2024/07/31;13:26:00;13;3;29;0;0
660;ORD_264;2024/07/13;23:47:00;7;2;41;0;0
661;ORD_265;2024/05/31;21:20:00;7;3;30;0;0
662;ORD_265;2024/05/31;21:20:00;11;2;30;0;0
663;ORD_265;2024/05/31;21:20:00;1;1;30;0;0
664;ORD_265;2024/05/31;21:20:00;9;3;30;0;0
665;ORD_266;2024/05/22;00:41:00;10;1;37;0;0
666;ORD_266;2024/05/22;00:41:00;20;1;37;0;0
667;ORD_266;2024/05/22;00:41:00;20;1;37;0;0
668;ORD_266;2024/05/22;00:41:00;23;3;37;0;0
669;ORD_267;2024/06/04;17:31:00;23;2;3;1;3
670;ORD_268;2024/08/05;00:27:00;2;1;22;1;22
671;ORD_268;2024/08/05;00:27:00;12;3;22;1;22
672;ORD_268;2024/08/05;00:27:00;9;2;22;1;22
673;ORD_269;2024/07/30;21:50:00;23;1;11;1;11
674;ORD_269;2024/07/30;21:50:00;24;1;11;1;11
675;ORD_270;2024/07/08;20:01:00;6;2;12;0;0
676;ORD_270;2024/07/08;20:01:00;10;3;12;0;0
677;ORD_270;2024/07/08;20:01:00;16;1;12;0;0
678;ORD_271;2024/07/08;18:37:00;27;2;23;1;23
679;ORD_272;2024/08/02;11:46:00;9;3;32;0;0
680;ORD_272;2024/08/02;11:46:00;14;2;32;0;0
681;ORD_273;2024/06/19;20:48:00;2;1;10;1;10
682;ORD_273;2024/06/19;20:48:00;6;1;10;1;10
