row_id;ord_id;order_date;order_time;item_id;quantity;cust_id;delivery;add_id
683;ORD_273;2024/06/19;20:48:00;24;1;10;1;10
684;ORD_274;2024/06/13;11:30:00;18;3;47;0;0
685;ORD_274;2024/06/13;11:30:00;10;2;47;0;0
686;ORD_275;2024/06/10;13:57:00;19;3;39;0;0
687;ORD_275;2024/06/10;13:57:00;4;1;39;0;0
688;ORD_275;2024/06/10;13:57:00;5;2;39;0;0
689;ORD_275;2024/06/10;13:57:00;15;1;39;0;0
690;ORD_276;2024/05/19;13:46:00;9;2;31;1;31
691;ORD_276;2024/05/19;13:46:00;25;2;31;1;31
692;ORD_276;2024/05/19;13:46:00;23;3;31;1;31
693;ORD_276;2024/05/19;13:46:00;16;2;31;1;31
694;ORD_277;2024/05/16;22:57:00;24;1;12;0;0
695;ORD_278;2024/07/14;00:05:00;26;2;12;0;0
696;ORD_278;2024/07/14;00:05:00;14;1;12;0;0
697;ORD_278;2024/07/14;00:05:00;26;3;12;0;0
698;ORD_278;2024/07/14;00:05:00;23;3;12;0;0
699;ORD_279;2024/07/31;00:36:00;23;1;33;1;33
700;ORD_279;2024/07/31;00:36:00;2;2;33;1;33
701;ORD_279;2024/07/31;00:36:00;27;3;33;1;33
702;ORD_280;2024/06/27;11:05:00;1;2;28;0;0
703;ORD_280;2024/06/27;11:05:00;6;3;28;0;0
704;ORD_281;2024/07/06;17:01:00;25;3;1;1;1
705;ORD_281;2024/07/06;17:01:00;8;2;1;1;1
706;ORD_282;2024/06/18;15:43:00;9;1;8;1;8
707;ORD_282;2024/06/18;15:43:00;14;3;8;1;8
708;ORD_282;2024/06/18;15:43:00;22;1;8;1;8
709;ORD_282;2024/06/18;15:43:00;3;3;8;1;8
710;ORD_283;2024/08/08;15:48:00;5;3;50;0;0
711;ORD_283;2024/08/08;15:48:00;2;2;50;0;0
712;ORD_283;2024/08/08;15:48:00;9;2;50;0;0
713;ORD_284;2024/08/03;15:55:00;6;3;25;0;0
714;ORD_284;2024/08/03;15:55:00;14;2;25;0;0
715;ORD_284;2024/08/03;15:55:00;16;3;25;0;0
716;ORD_285;2024/08/05;12:04:00;7;3;15;0;0
717;ORD_286;2024/05/19;22:49:00;23;3;13;1;13
718;ORD_286;2024/05/19;22:49:00;11;3;13;1;13
719;ORD_287;2024/07/15;18:40:00;5;2;7;1;7
720;ORD_287;2024/07/15;18:40:00;27;1;7;1;7
721;ORD_287;2024/07/15;18:40:00;6;3;7;1;7
722;ORD_288;2024/06/16;22:03:00;20;3;12;1;12
723;ORD_288;2024/06/16;22:03:00;15;2;12;1;12
724;ORD_289;2024/05/22;17:19:00;9;2;7;1;7
725;ORD_289;2024/05/22;17:19:00;20;2;7;1;7
726;ORD_289;2024/05/22;17:19:00;15;1;7;1;7
727;ORD_289;2024/05/22;17:19:00;19;1;7;1;7
728;ORD_290;2024/06/24;22:55:00;26;1;35;1;35
729;ORD_290;2024/06/24;22:55:00;17;1;35;1;35
730;ORD_290;2024/06/24;22:55:00;23;3;35;1;35
731;ORD_290;2024/06/24;22:55:00;14;1;35;1;35
732;ORD_291;2024/05/21;15:43:00;23;1;31;0;0
733;ORD_291;2024/05/21;15:43:00;19;1;31;0;0
734;ORD_291;2024/05/21;15:43:00;26;2;31;0;0
735;ORD_291;2024/05/21;15:43:00;15;2;31;0;0
736;ORD_292;2024/06/16;14:45:00;20;3;11;1;11
737;ORD_292;2024/06/16;14:45:00;15;3;11;1;11
738;ORD_293;2024/08/05;20:48:00;27;1;15;0;0
739;ORD_293;2024/08/05;20:48:00;20;1;15;0;0
740;ORD_293;2024/08/05;20:48:00;7;3;15;0;0
741;ORD_293;2024/08/05;20:48:00;14;2;15;0;0
742;ORD_294;2024/06/30;16:26:00;21;2;32;1;32
743;ORD_295;2024/06/06;23:45:00;11;2;13;1;13
744;ORD_295;2024/06/06;23:45:00;26;2;13;1;13
745;ORD_296;2024/08/09;13:10:00;13;1;28;1;28
746;ORD_296;2024/08/09;13:10:00;24;3;28;1;28
747;ORD_296;2024/08/09;13:10:00;22;2;28;1;28
748;ORD_296;2024/08/09;13:10:00;13;3;28;1;28
749;ORD_297;2024/08/09;20:46:00;2;2;3;0;0
750;ORD_298;2024/06/28;21:14:00;15;3;44;1;44
751;ORD_299;2024/06/21;23:57:00;16;1;42;0;0
752;ORD_299;2024/06/21;23:57:00;26;2;42;0;0
753;ORD_299;2024/06/21;23:57:00;15;2;42;0;0
754;ORD_300;2024/06/12;19:01:00;12;3;38;1;38
755;ORD_300;2024/06/12;19:01:00;3;3;38;1;38
756;ORD_300;2024/06/12;19:01:00;24;2;38;1;38
757;ORD_300;2024/06/12;19:01:00;21;2;38;1;38
758;ORD_301;2024/06/29;13:30:00;6;2;38;1;38
759;ORD_301;2024/06/29;13:30:00;15;1;38;1;38
760;ORD_301;2024/06/29;13:30:00;7;3;38;1;38
761;ORD_302;2024/05/17;00:05:00;12;1;8;1;8
762;ORD_302;2024/05/17;00:05:00;8;1;8;1;8
763;ORD_302;2024/05/17;00:05:00;15;1;8;1;8
764;ORD_302;2024/05/17;00:05:00;24;1;8;1;8
765;ORD_303;2024/06/22;22:29:00;25;1;31;1;31
766;ORD_303;2024/06/22;22:29:00;21;2;31;1;31
767;ORD_303;2024/06/22;22:29:00;10;1;31;1;31
768;ORD_303;2024/06/22;22:29:00;17;3;31;1;31
769;ORD_304;2024/06/15;16:55:00;14;1;22;0;0
770;ORD_304;2024/06/15;16:55:00;18;3;22;0;0
771;ORD_304;2024/06/15;16:55:00;14;1;22;0;0
772;ORD_305;2024/08/07;21:14:00;16;2;16;1;16
773;ORD_305;2024/08/07;21:14:00;6;1;16;1;16
774;ORD_305;2024/08/07;21:14:00;9;2;16;1;16
775;ORD_306;2024/06/12;14:57:00;21;3;3;1;3
776;ORD_306;2024/06/12;14:57:00;15;2;3;1;3
777;ORD_306;2024/06/12;14:57:00;5;3;3;1;3
778;ORD_307;2024/07/26;18:35:00;11;1;41;1;41
779;ORD_308;2024/07/21;21:07:00;3;2;50;0;0
780;ORD_309;2024/06/06;17:25:00;19;2;39;1;39
781;ORD_309;2024/06/06;17:25:00;22;1;39;1;39
782;ORD_310;2024/06/19;19:26:00;7;3;23;0;0
783;ORD_310;2024/06/19;19:26:00;15;1;23;0;0
784;ORD_310;2024/06/19;19:26:00;9;2;23;0;0
785;ORD_311;2024/07/01;18:58:00;6;3;6;1;6
786;ORD_312;2024/06/06;00:39:00;23;2;48;1;48
787;ORD_312;2024/06/06;00:39:00;13;2;48;1;48
788;ORD_312;2024/06/06;00:39:00;13;2;48;1;48
789;ORD_313;2024/05/13;23:57:00;24;1;15;0;0
790;ORD_313;2024/05/13;23:57:00;7;2;15;0;0
791;ORD_313;2024/05/13;23:57:00;16;2;15;0;0
792;ORD_313;2024/05/13;23:57:00;11;2;15;0;0
793;ORD_314;2024/05/20;21:32:00;19;2;41;0;0
794;ORD_315;2024/08/08;23:10:00;15;2;39;0;0
795;ORD_315;2024/08/08;23:10:00;12;1;39;0;0
796;ORD_316;2024/08/01;13:08:00;19;2;29;1;29
797;ORD_316;2024/08/01;13:08:00;20;1;29;1;29
798;ORD_316;2024/08/01;13:08:00;2;2;29;1;29
799;ORD_317;2024/06/16;11:47:00;18;1;16;1;16
800;ORD_318;2024/05/16;19:34:00;23;3;4;0;0
801;ORD_318;2024/05/16;19:34:00;27;2;4;0;0
802;ORD_318;2024/05/16;19:34:00;26;3;4;0;0
803;ORD_319;2024/06/21;16:53:00;23;2;15;0;0
804;ORD_319;2024/06/21;16:53:00;24;1;15;0;0
805;ORD_319;2024/06/21;16:53:00;19;3;15;0;0
806;ORD_319;2024/06/21;16:53:00;4;2;15;0;0
807;ORD_320;2024/06/23;13:57:00;8;3;9;0;0
808;ORD_321;2024/06/29;22:54:00;4;1;24;0;0
809;ORD_322;2024/07/08;14:25:00;6;1;16;0;0
810;ORD_322;2024/07/08;14:25:00;3;3;16;0;0
811;ORD_322;2024/07/08;14:25:00;10;3;16;0;0
812;ORD_323;2024/07/16;00:47:00;4;1;14;0;0
813;ORD_323;2024/07/16;00:47:00;1;1;14;0;0
814;ORD_323;2024/07/16;00:47:00;5;1;14;0;0
815;ORD_323;2024/07/16;00:47:00;11;3;14;0;0
816;ORD_324;2024/06/09;16:44:00;8;2;20;1;20
817;ORD_324;2024/06/09;16:44:00;17;3;20;1;20
818;ORD_324;2024/06/09;16:44:00;2;1;20;1;20
819;ORD_324;2024/06/09;16:44:00;12;1;20;1;20
820;ORD_325;2024/05/31;19:13:00;21;1;2;0;0
821;ORD_325;2024/05/31;19:13:00;10;3;2;0;0
822;ORD_325;2024/05/31;19:13:00;22;2;2;0;0
823;ORD_325;2024/05/31;19:13:00;15;1;2;0;0
824;ORD_326;2024/08/06;11:29:00;25;1;1;0;0
825;ORD_326;2024/08/06;11:29:00;9;3;1;0;0
826;ORD_326;2024/08/06;11:29:00;16;1;1;0;0
827;ORD_327;2024/06/26;14:51:00;14;1;31;0;0
828;ORD_327;2024/06/26;14:51:00;18;1;31;0;0
829;ORD_327;2024/06/26;14:51:00;5;1;31;0;0
830;ORD_327;2024/06/26;14:51:00;11;3;31;0;0
831;ORD_328;2024/05/12;13:18:00;1;3;13;0;0
832;ORD_329;2024/05/17;11:17:00;5;2;46;1;46
833;ORD_329;2024/05/17;11:17:00;19;1;46;1;46
834;ORD_329;2024/05/17;11:17:00;9;2;46;1;46
835;ORD_329;2024/05/17;11:17:00;12;3;46;1;46
836;ORD_330;2024/06/28;15:13:00;18;2;29;1;29
837;ORD_330;2024/06/28;15:13:00;2;3;29;1;29
838;ORD_331;2024/05/31;21:56:00;25;2;3;1;3
839;ORD_331;2024/05/31;21:56:00;7;3;3;1;3
840;ORD_331;2024/05/31;21:56:00;20;3;3;1;3
841;ORD_331;2024/05/31;21:56:00;23;1;3;1;3
842;ORD_332;2024/06/11;16:37:00;27;1;13;1;13
843;ORD_332;2024/06/11;16:37:00;16;1;13;1;13
844;ORD_333;2024/06/21;17:26:00;2;3;29;0;0
845;ORD_333;2024/06/21;17:26:00;11;3;29;0;0
846;ORD_333;2024/06/21;17:26:00;14;3;29;0;0
847;ORD_334;2024/08/07;21:33:00;21;2;41;1;41
848;ORD_334;2024/08/07;21:33:00;5;2;41;1;41
849;ORD_334;2024/08/07;21:33:00;4;2;41;1;41
850;ORD_335;2024/06/20;00:04:00;12;1;4;1;4
851;ORD_335;2024/06/20;00:04:00;8;1;4;1;4
852;ORD_335;2024/06/20;00:04:00;3;2;4;1;4
853;ORD_335;2024/06/20;00:04:00;17;1;4;1;4
854;ORD_336;2024/07/30;15:00:00;5;2;16;1;16
855;ORD_337;2024/07/05;18:31:00;6;1;29;1;29
856;ORD_337;2024/07/05;18:31:00;25;2;29;1;29
857;ORD_338;2024/08/03;14:29:00;20;2;3;0;0
858;ORD_339;2024/07/30;18:00:00;16;2;40;1;40
859;ORD_339;2024/07/30;18:00:00;16;3;40;1;40
860;ORD_340;2024/06/25;16:21:00;27;2;32;0;0
861;ORD_341;2024/05/28;16:08:00;24;1;13;0;0
862;ORD_341;2024/05/28;16:08:00;8;2;13;0;0
863;ORD_341;2024/05/28;16:08:00;17;2;13;0;0
864;ORD_341;2024/05/28;16:08:00;6;1;13;0;0
865;ORD_342;2024/07/12;16:22:00;4;1;47;1;47
866;ORD_342;2024/07/12;16:22:00;26;2;47;1;47
867;ORD_342;2024/07/12;16:22:00;8;3;47;1;47
868;ORD_343;2024/05/22;18:08:00;25;2;27;1;27
869;ORD_343;2024/05/22;18:08:00;17;3;27;1;27
870;ORD_344;2024/06/27;12:33:00;20;3;20;0;0
871;ORD_344;2024/06/27;12:33:00;23;1;20;0;0
872;ORD_345;2024/07/19;17:43:00;22;2;27;0;0
873;ORD_346;2024/06/23;16:08:00;8;1;32;0;0
874;ORD_347;2024/06/02;23:40:00;3;2;4;1;4
875;ORD_347;2024/06/02;23:40:00;24;2;4;1;4
876;ORD_348;2024/07/03;16:01:00;15;2;2;0;0
877;ORD_348;2024/07/03;16:01:00;5;1;2;0;0
878;ORD_348;2024/07/03;16:01:00;25;2;2;0;0
879;ORD_348;2024/07/03;16:01:00;18;3;2;0;0
880;ORD_349;2024/05/23;11:47:00;27;1;33;0;0
881;ORD_349;2024/05/23;11:47:00;20;3;33;0;0
882;ORD_349;2024/05/23;11:47:00;9;2;33;0;0
883;ORD_349;2024/05/23;11:47:00;25;3;33;0;0
884;ORD_350;2024/07/31;20:34:00;10;3;38;0;0
885;ORD_350;2024/07/31;20:34:00;15;1;38;0;0
886;ORD_350;2024/07/31;20:34:00;12;1;38;0;0
887;ORD_351;2024/06/20;11:10:00;5;2;38;1;38
888;ORD_351;2024/06/20;11:10:00;25;2;38;1;38
889;ORD_351;2024/06/20;11:10:00;20;1;38;1;38
890;ORD_351;2024/06/20;11:10:00;26;1;38;1;38
891;ORD_352;2024/06/05;20:31:00;22;2;24;0;0
892;ORD_353;2024/05/19;23:26:00;13;3;25;0;0
893;ORD_353;2024/05/19;23:26:00;7;1;25;0;0
894;ORD_353;2024/05/19;23:26:00;14;1;25;0;0
895;ORD_353;2024/05/19;23:26:00;24;1;25;0;0
896;ORD_354;2024/06/02;11:07:00;20;3;48;1;48
897;ORD_355;2024/07/19;17:13:00;8;2;35;0;0
898;ORD_356;2024/08/06;20:19:00;25;3;28;0;0
899;ORD_356;2024/08/06;20:19:00;26;2;28;0;0
900;ORD_356;2024/08/06;20:19:00;26;2;28;0;0
901;ORD_357;2024/08/02;12:59:00;22;2;18;0;0
902;ORD_357;2024/08/02;12:59:00;22;1;18;0;0
903;ORD_357;2024/08/02;12:59:00;18;2;18;0;0
904;ORD_357;2024/08/02;12:59:00;5;2;18;0;0
905;ORD_358;2024/07/06;20:56:00;19;2;50;0;0
906;ORD_358;2024/07/06;20:56:00;14;2;50;0;0
907;ORD_358;2024/07/06;20:56:00;1;3;50;0;0
908;ORD_359;2024/07/03;16:55:00;19;1;49;0;0
909;ORD_359;2024/07/03;16:55:00;9;2;49;0;0
910;ORD_359;2024/07/03;16:55:00;17;3;49;0;0
911;ORD_360;2024/07/18;18:16:00;1;1;18;0;0
912;ORD_360;2024/07/18;18:16:00;18;1;18;0;0
913;ORD_361;2024/06/21;12:05:00;11;3;9;1;9
914;ORD_361;2024/06/21;12:05:00;25;3;9;1;9
915;ORD_361;2024/06/21;12:05:00;11;1;9;1;9
916;ORD_362;2024/07/21;13:24:00;11;2;46;1;46
917;ORD_362;2024/07/21;13:24:00;21;1;46;1;46
918;ORD_362;2024/07/21;13:24:00;6;1;46;1;46
919;ORD_362;2024/07/21;13:24:00;6;2;46;1;46
920;ORD_363;2024/08/07;21:02:00;13;2;19;0;0
921;ORD_364;2024/08/08;19:19:00;2;1;39;1;39
922;ORD_364;2024/08/08;19:19:00;26;2;39;1;39
923;ORD_364;2024/08/08;19:19:00;16;3;39;1;39
924;ORD_364;2024/08/08;19:19:00;26;2;39;1;39
925;ORD_365;2024/05/29;22:50:00;10;2;48;1;48
926;ORD_365;2024/05/29;22:50:00;16;1;48;1;48
927;ORD_366;2024/07/28;12:06:00;3;1;4;0;0
928;ORD_366;2024/07/28;12:06:00;5;3;4;0;0
929;ORD_366;2024/07/28;12:06:00;7;2;4;0;0
930;ORD_366;2024/07/28;12:06:00;1;3;4;0;0
931;ORD_367;2024/06/12;22:35:00;2;1;47;0;0
932;ORD_367;2024/06/12;22:35:00;11;2;47;0;0
933;ORD_367;2024/06/12;22:35:00;12;3;47;0;0
934;ORD_368;2024/06/13;11:14:00;26;2;41;1;41
935;ORD_368;2024/06/13;11:14:00;5;1;41;1;41
936;ORD_368;2024/06/13;11:14:00;11;2;41;1;41
937;ORD_368;2024/06/13;11:14:00;9;1;41;1;41
938;ORD_369;2024/05/16;00:09:00;26;3;49;1;49
939;ORD_370;2024/06/20;23:37:00;14;2;17;0;0
940;ORD_370;2024/06/20;23:37:00;15;3;17;0;0
941;ORD_371;2024/06/27;15:57:00;11;1;19;1;19
942;ORD_371;2024/06/27;15:57:00;1;2;19;1;19
943;ORD_371;2024/06/27;15:57:00;7;3;19;1;19
944;ORD_372;2024/06/10;16:18:00;26;2;28;1;28
945;ORD_372;2024/06/10;16:18:00;19;1;28;1;28
946;ORD_373;2024/06/23;23:01:00;15;1;8;1;8
947;ORD_374;2024/08/08;16:36:00;9;1;46;1;46
948;ORD_375;2024/08/05;14:51:00;9;3;13;1;13
949;ORD_376;2024/07/03;14:54:00;22;1;40;1;40
950;ORD_376;2024/07/03;14:54:00;27;3;40;1;40
951;ORD_377;2024/07/15;23:18:00;24;2;3;0;0
952;ORD_377;2024/07/15;23:18:00;4;3;3;0;0
953;ORD_377;2024/07/15;23:18:00;26;3;3;0;0
954;ORD_377;2024/07/15;23:18:00;21;2;3;0;0
955;ORD_378;2024/08/08;12:58:00;11;3;33;1;33
956;ORD_378;2024/08/08;12:58:00;25;3;33;1;33
957;ORD_379;2024/07/07;16:24:00;15;2;30;1;30
958;ORD_379;2024/07/07;16:24:00;12;2;30;1;30
959;ORD_379;2024/07/07;16:24:00;16;3;30;1;30
960;ORD_379;2024/07/07;16:24:00;13;3;30;1;30
961;ORD_380;2024/07/12;15:12:00;16;2;42;0;0
962;ORD_380;2024/07/12;15:12:00;9;3;42;0;0
963;ORD_381;2024/08/01;20:34:00;18;2;10;1;10
964;ORD_381;2024/08/01;20:34:00;18;1;10;1;10
965;ORD_381;2024/08/01;20:34:00;11;3;10;1;10
966;ORD_381;2024/08/01;20:34:00;22;3;10;1;10
967;ORD_382;2024/08/05;18:36:00;6;3;7;1;7
968;ORD_382;2024/08/05;18:36:00;7;3;7;1;7
969;ORD_383;2024/07/22;19:33:00;11;3;20;0;0
970;ORD_384;2024/07/29;13:01:00;12;3;39;1;39
971;ORD_385;2024/05/13;23:23:00;12;1;9;0;0
972;ORD_385;2024/05/13;23:23:00;25;3;9;0;0
973;ORD_385;2024/05/13;23:23:00;9;1;9;0;0
974;ORD_386;2024/05/24;16:36:00;24;2;7;0;0
975;ORD_386;2024/05/24;16:36:00;27;1;7;0;0
976;ORD_387;2024/05/12;21:23:00;4;2;18;0;0
977;ORD_387;2024/05/12;21:23:00;25;1;18;0;0
978;ORD_388;2024/07/30;11:53:00;3;3;47;1;47
979;ORD_389;2024/08/09;21:29:00;23;2;40;1;40
980;ORD_389;2024/08/09;21:29:00;17;2;40;1;40
981;ORD_389;2024/08/09;21:29:00;21;3;40;1;40
982;ORD_390;2024/05/14;11:08:00;24;1;20;1;20
983;ORD_390;2024/05/14;11:08:00;25;3;20;1;20
984;ORD_390;2024/05/14;11:08:00;11;2;20;1;20
985;ORD_391;2024/06/02;20:54:00;27;1;33;0;0
986;ORD_391;2024/06/02;20:54:00;11;3;33;0;0
987;ORD_391;2024/06/02;20:54:00;4;1;33;0;0
988;ORD_392;2024/05/12;13:26:00;17;2;47;1;47
989;ORD_392;2024/05/12;13:26:00;2;3;47;1;47
990;ORD_392;2024/05/12;13:26:00;4;1;47;1;47
991;ORD_393;2024/07/31;14:12:00;5;3;19;1;19
992;ORD_393;2024/07/31;14:12:00;24;3;19;1;19
993;ORD_393;2024/07/31;14:12:00;22;1;19;1;19
994;ORD_394;2024/05/28;23:53:00;26;3;42;1;42
995;ORD_394;2024/05/28;23:53:00;8;3;42;1;42
996;ORD_395;2024/07/20;20:32:00;8;1;6;1;6
997;ORD_395;2024/07/20;20:32:00;3;3;6;1;6
998;ORD_395;2024/07/20;20:32:00;20;1;6;1;6
999;ORD_396;2024/07/03;21:42:00;2;2;6;1;6
1000;ORD_396;2024/07/03;21:42:00;17;3;6;1;6
1001;ORD_397;2024/06/17;00:14:00;2;3;14;1;14
1002;ORD_397;2024/06/17;00:14:00;23;1;14;1;14
1003;ORD_397;2024/06/17;00:14:00;12;1;14;1;14
1004;ORD_398;2024/05/24;17:48:00;16;3;36;1;36
1005;ORD_398;2024/05/24;17:48:00;10;3;36;1;36
1006;ORD_398;2024/05/24;17:48:00;1;3;36;1;36
1007;ORD_398;2024/05/24;17:48:00;26;1;36;1;36
1008;ORD_399;2024/05/19;22:04:00;3;3;16;0;0
1009;ORD_399;2024/05/19;22:04:00;5;2;16;0;0
1010;ORD_399;2024/05/19;22:04:00;9;3;16;0;0
1011;ORD_399;2024/05/19;22:04:00;8;1;16;0;0
1012;ORD_400;2024/05/12;17:43:00;19;3;43;1;43
1013;ORD_400;2024/05/12;17:43:00;16;1;43;1;43
1014;ORD_400;2024/05/12;17:43:00;25;2;43;1;43
1015;ORD_401;2024/06/12;19:11:00;17;2;31;1;31
1016;ORD_401;2024/06/12;19:11:00;12;2;31;1;31
1017;ORD_401;2024/06/12;19:11:00;14;1;31;1;31
1018;ORD_401;2024/06/12;19:11:00;10;3;31;1;31
1019;ORD_402;2024/07/24;15:13:00;21;2;50;0;0
1020;ORD_403;2024/06/17;12:38:00;27;2;26;1;26
1021;ORD_403;2024/06/17;12:38:00;7;3;26;1;26
1022;ORD_403;2024/06/17;12:38:00;24;3;26;1;26
1023;ORD_404;2024/06/24;17:09:00;26;2;42;0;0
