row_id;recipe_id;ing_id;quantity
1;CAR-TAP-ASA;1;1000
2;CAR-MED-POL;3;1
3;CAR-UNO-POL;2;1
4;CAR-MAT-PIZ;4;600
5;CAR-MAT-ROQ;4;600
6;CAR-MAT-ROQ;5;150
7;PAS-TAL-FIL;6;500
8;PAS-TAL-FIL;7;200
9;PAS-TAL-BOL;6;500
10;PAS-TAL-BOL;8;300
11;PAS-SOR-JYQ;9;300
12;PAS-LAS-VRQ;10;400
13;PAS-NOQ-EST;11;500
14;PZZ-MUZ;12;200
15;PZZ-NAP;12;200
16;PZZ-ESP;12;200
17;PZZ-CAL;14;200
18;PZZ-MUZ;23;300
19;PZZ-NAP;23;300
20;PZZ-ESP;23;300
21;PZZ-CAL;23;300
22;PAP-SIM;15;200
23;PAP-VER;15;200
24;PAP-CHE;15;200
25;PAP-AME;15;200
26;HAM-SIM;24;150
27;HAM-DOB;24;300
28;HAM-TRI;24;450
29;HAM-GIG;24;600
30;BEB-COC;18;1000
31;BEB-SPR;19;1000
32;BEB-FAN;20;1000
33;BEB-AGU;21;1000
34;BEB-SAB;22;1000
